ID операции,Дата,ID магазина,Артикул,"Количество упаковок, шт.",Тип операции,Цена руб./шт.
1,6/1/2021,M1,4,180,Поступление,75
2,6/1/2021,M1,4,180,Продажа,75
3,6/1/2021,M1,5,180,Поступление,70
4,6/1/2021,M1,5,170,Продажа,70
5,6/1/2021,M1,6,180,Поступление,50
6,6/1/2021,M1,6,180,Продажа,50
7,6/1/2021,M1,9,180,Поступление,55
8,6/1/2021,M1,9,150,Продажа,55
9,6/1/2021,M1,10,180,Поступление,70
10,6/1/2021,M1,10,150,Продажа,70
11,6/1/2021,M1,13,170,Поступление,60
12,6/1/2021,M1,13,120,Продажа,60
13,6/1/2021,M1,18,180,Поступление,49
14,6/1/2021,M1,18,80,Продажа,49
15,6/1/2021,M1,24,180,Поступление,50
16,6/1/2021,M1,24,159,Продажа,50
17,6/1/2021,M1,25,170,Поступление,52
18,6/1/2021,M1,25,159,Продажа,52
19,6/1/2021,M1,26,180,Поступление,47
20,6/1/2021,M1,26,159,Продажа,47
21,6/1/2021,M1,27,180,Поступление,45
22,6/1/2021,M1,27,159,Продажа,45
23,6/1/2021,M1,28,180,Поступление,38
24,6/1/2021,M1,28,133,Продажа,38
25,6/1/2021,M1,29,180,Поступление,85
26,6/1/2021,M1,29,27,Продажа,85
27,6/1/2021,M1,30,170,Поступление,44
28,6/1/2021,M1,30,106,Продажа,44
29,6/1/2021,M1,33,180,Поступление,50
30,6/1/2021,M1,33,106,Продажа,50
31,6/1/2021,M1,34,180,Поступление,65
32,6/1/2021,M1,34,53,Продажа,65
33,6/1/2021,M1,44,170,Поступление,180
34,6/1/2021,M1,44,80,Продажа,180
35,6/1/2021,M1,45,180,Поступление,170
36,6/1/2021,M1,45,53,Продажа,170
37,6/1/2021,M1,46,180,Поступление,330
38,6/1/2021,M1,46,106,Продажа,330
39,6/1/2021,M1,47,180,Поступление,370
40,6/1/2021,M1,47,32,Продажа,370
41,6/1/2021,M1,48,180,Поступление,180
42,6/1/2021,M1,48,80,Продажа,180
43,6/1/2021,M10,4,170,Поступление,75
44,6/1/2021,M10,4,180,Продажа,75
45,6/1/2021,M10,5,180,Поступление,70
46,6/1/2021,M10,5,180,Продажа,70
47,6/1/2021,M10,6,180,Поступление,50
48,6/1/2021,M10,6,165,Продажа,50
49,6/1/2021,M10,9,170,Поступление,55
50,6/1/2021,M10,9,150,Продажа,55
51,6/1/2021,M10,10,180,Поступление,70
52,6/1/2021,M10,10,150,Продажа,70
53,6/1/2021,M10,13,180,Поступление,60
54,6/1/2021,M10,13,120,Продажа,60
55,6/1/2021,M10,18,180,Поступление,49
56,6/1/2021,M10,18,80,Продажа,49
57,6/1/2021,M10,24,180,Поступление,50
58,6/1/2021,M10,24,159,Продажа,50
59,6/1/2021,M10,25,170,Поступление,52
60,6/1/2021,M10,25,159,Продажа,52
61,6/1/2021,M10,26,180,Поступление,47
62,6/1/2021,M10,26,159,Продажа,47
63,6/1/2021,M10,27,180,Поступление,45
64,6/1/2021,M10,27,159,Продажа,45
65,6/1/2021,M10,28,170,Поступление,38
66,6/1/2021,M10,28,133,Продажа,38
67,6/1/2021,M10,29,180,Поступление,85
68,6/1/2021,M10,29,27,Продажа,85
69,6/1/2021,M10,30,180,Поступление,44
70,6/1/2021,M10,30,106,Продажа,44
71,6/1/2021,M10,33,180,Поступление,50
72,6/1/2021,M10,33,106,Продажа,50
73,6/1/2021,M10,34,180,Поступление,65
74,6/1/2021,M10,34,53,Продажа,65
75,6/1/2021,M10,44,170,Поступление,180
76,6/1/2021,M10,44,80,Продажа,180
77,6/1/2021,M10,45,180,Поступление,170
78,6/1/2021,M10,45,53,Продажа,170
79,6/1/2021,M10,46,180,Поступление,330
80,6/1/2021,M10,46,106,Продажа,330
81,6/1/2021,M10,47,170,Поступление,370
82,6/1/2021,M10,47,32,Продажа,370
83,6/1/2021,M10,48,180,Поступление,180
84,6/1/2021,M10,48,80,Продажа,180
85,6/1/2021,M11,4,180,Поступление,75
86,6/1/2021,M11,4,115,Продажа,75
87,6/1/2021,M11,5,180,Поступление,70
88,6/1/2021,M11,5,60,Продажа,70
89,6/1/2021,M11,6,180,Поступление,50
90,6/1/2021,M11,6,72,Продажа,50
91,6/1/2021,M11,9,170,Поступление,55
92,6/1/2021,M11,9,90,Продажа,55
93,6/1/2021,M11,10,180,Поступление,70
94,6/1/2021,M11,10,90,Продажа,70
95,6/1/2021,M11,13,180,Поступление,60
96,6/1/2021,M11,13,80,Продажа,60
97,6/1/2021,M11,18,170,Поступление,49
98,6/1/2021,M11,18,56,Продажа,49
99,6/1/2021,M11,24,180,Поступление,50
100,6/1/2021,M11,24,111,Продажа,50
101,6/1/2021,M11,25,180,Поступление,52
102,6/1/2021,M11,25,109,Продажа,52
103,6/1/2021,M11,26,180,Поступление,47
104,6/1/2021,M11,26,114,Продажа,47
105,6/1/2021,M11,27,180,Поступление,45
106,6/1/2021,M11,27,112,Продажа,45
107,6/1/2021,M11,28,170,Поступление,38
108,6/1/2021,M11,28,93,Продажа,38
109,6/1/2021,M11,29,180,Поступление,85
110,6/1/2021,M11,29,19,Продажа,85
111,6/1/2021,M11,30,180,Поступление,44
112,6/1/2021,M11,30,74,Продажа,44
113,6/1/2021,M11,33,170,Поступление,50
114,6/1/2021,M11,33,74,Продажа,50
115,6/1/2021,M11,34,180,Поступление,65
116,6/1/2021,M11,34,37,Продажа,65
117,6/1/2021,M11,44,180,Поступление,180
118,6/1/2021,M11,44,56,Продажа,180
119,6/1/2021,M11,45,180,Поступление,170
120,6/1/2021,M11,45,37,Продажа,170
121,6/1/2021,M11,46,180,Поступление,330
122,6/1/2021,M11,46,74,Продажа,330
123,6/1/2021,M11,47,170,Поступление,370
124,6/1/2021,M11,47,23,Продажа,370
125,6/1/2021,M11,48,180,Поступление,180
126,6/1/2021,M11,48,56,Продажа,180
127,6/1/2021,M12,4,180,Поступление,75
128,6/1/2021,M12,4,170,Продажа,75
129,6/1/2021,M12,5,170,Поступление,70
130,6/1/2021,M12,5,120,Продажа,70
131,6/1/2021,M12,6,180,Поступление,50
132,6/1/2021,M12,6,90,Продажа,50
133,6/1/2021,M12,9,180,Поступление,55
134,6/1/2021,M12,9,150,Продажа,55
135,6/1/2021,M12,10,180,Поступление,70
136,6/1/2021,M12,10,90,Продажа,70
137,6/1/2021,M12,13,180,Поступление,60
138,6/1/2021,M12,13,100,Продажа,60
139,6/1/2021,M12,18,170,Поступление,49
140,6/1/2021,M12,18,60,Продажа,49
141,6/1/2021,M12,24,180,Поступление,50
142,6/1/2021,M12,24,120,Продажа,50
143,6/1/2021,M12,25,180,Поступление,52
144,6/1/2021,M12,25,120,Продажа,52
145,6/1/2021,M12,26,170,Поступление,47
146,6/1/2021,M12,26,120,Продажа,47
147,6/1/2021,M12,27,180,Поступление,45
148,6/1/2021,M12,27,120,Продажа,45
149,6/1/2021,M12,28,180,Поступление,38
150,6/1/2021,M12,28,100,Продажа,38
151,6/1/2021,M12,29,180,Поступление,85
152,6/1/2021,M12,29,20,Продажа,85
153,6/1/2021,M12,30,180,Поступление,44
154,6/1/2021,M12,30,80,Продажа,44
155,6/1/2021,M12,33,170,Поступление,50
156,6/1/2021,M12,33,80,Продажа,50
157,6/1/2021,M12,34,180,Поступление,65
158,6/1/2021,M12,34,40,Продажа,65
159,6/1/2021,M12,44,180,Поступление,180
160,6/1/2021,M12,44,60,Продажа,180
161,6/1/2021,M12,45,170,Поступление,170
162,6/1/2021,M12,45,40,Продажа,170
163,6/1/2021,M12,46,180,Поступление,330
164,6/1/2021,M12,46,80,Продажа,330
165,6/1/2021,M12,47,180,Поступление,370
166,6/1/2021,M12,47,24,Продажа,370
167,6/1/2021,M12,48,180,Поступление,180
168,6/1/2021,M12,48,60,Продажа,180
169,6/1/2021,M13,4,180,Поступление,75
170,6/1/2021,M13,4,180,Продажа,75
171,6/1/2021,M13,5,170,Поступление,70
172,6/1/2021,M13,5,110,Продажа,70
173,6/1/2021,M13,6,180,Поступление,50
174,6/1/2021,M13,6,90,Продажа,50
175,6/1/2021,M13,9,180,Поступление,55
176,6/1/2021,M13,9,150,Продажа,55
177,6/1/2021,M13,10,170,Поступление,70
178,6/1/2021,M13,10,90,Продажа,70
179,6/1/2021,M13,13,180,Поступление,60
180,6/1/2021,M13,13,100,Продажа,60
181,6/1/2021,M13,18,180,Поступление,49
182,6/1/2021,M13,18,60,Продажа,49
183,6/1/2021,M13,24,180,Поступление,50
184,6/1/2021,M13,24,120,Продажа,50
185,6/1/2021,M13,25,180,Поступление,52
186,6/1/2021,M13,25,120,Продажа,52
187,6/1/2021,M13,26,170,Поступление,47
188,6/1/2021,M13,26,120,Продажа,47
189,6/1/2021,M13,27,180,Поступление,45
190,6/1/2021,M13,27,120,Продажа,45
191,6/1/2021,M13,28,180,Поступление,38
192,6/1/2021,M13,28,100,Продажа,38
193,6/1/2021,M13,29,170,Поступление,85
194,6/1/2021,M13,29,20,Продажа,85
195,6/1/2021,M13,30,180,Поступление,44
196,6/1/2021,M13,30,80,Продажа,44
197,6/1/2021,M13,33,180,Поступление,50
198,6/1/2021,M13,33,80,Продажа,50
199,6/1/2021,M13,34,180,Поступление,65
200,6/1/2021,M13,34,40,Продажа,65
201,6/1/2021,M13,44,180,Поступление,180
202,6/1/2021,M13,44,60,Продажа,180
203,6/1/2021,M13,45,170,Поступление,170
204,6/1/2021,M13,45,40,Продажа,170
205,6/1/2021,M13,46,180,Поступление,330
206,6/1/2021,M13,46,80,Продажа,330
207,6/1/2021,M13,47,180,Поступление,370
208,6/1/2021,M13,47,24,Продажа,370
209,6/1/2021,M13,48,170,Поступление,180
210,6/1/2021,M13,48,60,Продажа,180
211,6/1/2021,M14,4,180,Поступление,75
212,6/1/2021,M14,4,120,Продажа,75
213,6/1/2021,M14,5,180,Поступление,70
214,6/1/2021,M14,5,49,Продажа,70
215,6/1/2021,M14,6,180,Поступление,50
216,6/1/2021,M14,6,72,Продажа,50
217,6/1/2021,M14,9,180,Поступление,55
218,6/1/2021,M14,9,90,Продажа,55
219,6/1/2021,M14,10,170,Поступление,70
220,6/1/2021,M14,10,90,Продажа,70
221,6/1/2021,M14,13,180,Поступление,60
222,6/1/2021,M14,13,80,Продажа,60
223,6/1/2021,M14,18,180,Поступление,49
224,6/1/2021,M14,18,57,Продажа,49
225,6/1/2021,M14,24,170,Поступление,50
226,6/1/2021,M14,24,108,Продажа,50
227,6/1/2021,M14,25,180,Поступление,52
228,6/1/2021,M14,25,115,Продажа,52
229,6/1/2021,M14,26,180,Поступление,47
230,6/1/2021,M14,26,116,Продажа,47
231,6/1/2021,M14,27,180,Поступление,45
232,6/1/2021,M14,27,105,Продажа,45
233,6/1/2021,M14,28,180,Поступление,38
234,6/1/2021,M14,28,93,Продажа,38
235,6/1/2021,M14,29,170,Поступление,85
236,6/1/2021,M14,29,19,Продажа,85
237,6/1/2021,M14,30,180,Поступление,44
238,6/1/2021,M14,30,74,Продажа,44
239,6/1/2021,M14,33,180,Поступление,50
240,6/1/2021,M14,33,74,Продажа,50
241,6/1/2021,M14,34,170,Поступление,65
242,6/1/2021,M14,34,37,Продажа,65
243,6/1/2021,M14,44,180,Поступление,180
244,6/1/2021,M14,44,56,Продажа,180
245,6/1/2021,M14,45,180,Поступление,170
246,6/1/2021,M14,45,37,Продажа,170
247,6/1/2021,M14,46,180,Поступление,330
248,6/1/2021,M14,46,74,Продажа,330
249,6/1/2021,M14,47,180,Поступление,370
250,6/1/2021,M14,47,23,Продажа,370
251,6/1/2021,M14,48,170,Поступление,180
252,6/1/2021,M14,48,56,Продажа,180
253,6/1/2021,M15,4,180,Поступление,75
254,6/1/2021,M15,4,180,Продажа,75
255,6/1/2021,M15,5,180,Поступление,70
256,6/1/2021,M15,5,180,Продажа,70
257,6/1/2021,M15,6,170,Поступление,50
258,6/1/2021,M15,6,180,Продажа,50
259,6/1/2021,M15,9,180,Поступление,55
260,6/1/2021,M15,9,145,Продажа,55
261,6/1/2021,M15,10,180,Поступление,70
262,6/1/2021,M15,10,150,Продажа,70
263,6/1/2021,M15,13,180,Поступление,60
264,6/1/2021,M15,13,120,Продажа,60
265,6/1/2021,M15,18,180,Поступление,49
266,6/1/2021,M15,18,80,Продажа,49
267,6/1/2021,M15,24,170,Поступление,50
268,6/1/2021,M15,24,159,Продажа,50
269,6/1/2021,M15,25,180,Поступление,52
270,6/1/2021,M15,25,159,Продажа,52
271,6/1/2021,M15,26,180,Поступление,47
272,6/1/2021,M15,26,159,Продажа,47
273,6/1/2021,M15,27,170,Поступление,45
274,6/1/2021,M15,27,159,Продажа,45
275,6/1/2021,M15,28,180,Поступление,38
276,6/1/2021,M15,28,133,Продажа,38
277,6/1/2021,M15,29,180,Поступление,85
278,6/1/2021,M15,29,27,Продажа,85
279,6/1/2021,M15,30,180,Поступление,44
280,6/1/2021,M15,30,106,Продажа,44
281,6/1/2021,M15,33,180,Поступление,50
282,6/1/2021,M15,33,106,Продажа,50
283,6/1/2021,M15,34,170,Поступление,65
284,6/1/2021,M15,34,53,Продажа,65
285,6/1/2021,M15,44,180,Поступление,180
286,6/1/2021,M15,44,80,Продажа,180
287,6/1/2021,M15,45,180,Поступление,170
288,6/1/2021,M15,45,53,Продажа,170
289,6/1/2021,M15,46,170,Поступление,330
290,6/1/2021,M15,46,106,Продажа,330
291,6/1/2021,M15,47,180,Поступление,370
292,6/1/2021,M15,47,32,Продажа,370
293,6/1/2021,M15,48,180,Поступление,180
294,6/1/2021,M15,48,80,Продажа,180
295,6/1/2021,M16,4,180,Поступление,75
296,6/1/2021,M16,4,180,Продажа,75
297,6/1/2021,M16,5,180,Поступление,70
298,6/1/2021,M16,5,120,Продажа,70
299,6/1/2021,M16,6,170,Поступление,50
300,6/1/2021,M16,6,80,Продажа,50
301,6/1/2021,M16,9,180,Поступление,55
302,6/1/2021,M16,9,150,Продажа,55
303,6/1/2021,M16,10,180,Поступление,70
304,6/1/2021,M16,10,90,Продажа,70
305,6/1/2021,M16,13,170,Поступление,60
306,6/1/2021,M16,13,100,Продажа,60
307,6/1/2021,M16,18,180,Поступление,49
308,6/1/2021,M16,18,60,Продажа,49
309,6/1/2021,M16,24,180,Поступление,50
310,6/1/2021,M16,24,120,Продажа,50
311,6/1/2021,M16,25,180,Поступление,52
312,6/1/2021,M16,25,120,Продажа,52
313,6/1/2021,M16,26,180,Поступление,47
314,6/1/2021,M16,26,120,Продажа,47
315,6/1/2021,M16,27,170,Поступление,45
316,6/1/2021,M16,27,120,Продажа,45
317,6/1/2021,M16,28,180,Поступление,38
318,6/1/2021,M16,28,100,Продажа,38
319,6/1/2021,M16,29,180,Поступление,85
320,6/1/2021,M16,29,20,Продажа,85
321,6/1/2021,M16,30,170,Поступление,44
322,6/1/2021,M16,30,80,Продажа,44
323,6/1/2021,M16,33,180,Поступление,50
324,6/1/2021,M16,33,80,Продажа,50
325,6/1/2021,M16,34,180,Поступление,65
326,6/1/2021,M16,34,40,Продажа,65
327,6/1/2021,M16,44,180,Поступление,180
328,6/1/2021,M16,44,60,Продажа,180
329,6/1/2021,M16,45,180,Поступление,170
330,6/1/2021,M16,45,40,Продажа,170
331,6/1/2021,M16,46,170,Поступление,330
332,6/1/2021,M16,46,80,Продажа,330
333,6/1/2021,M16,47,180,Поступление,370
334,6/1/2021,M16,47,24,Продажа,370
335,6/1/2021,M16,48,180,Поступление,180
336,6/1/2021,M16,48,60,Продажа,180
337,6/1/2021,M2,4,170,Поступление,75
338,6/1/2021,M2,4,180,Продажа,75
339,6/1/2021,M2,5,180,Поступление,70
340,6/1/2021,M2,5,120,Продажа,70
341,6/1/2021,M2,6,180,Поступление,50
342,6/1/2021,M2,6,90,Продажа,50
343,6/1/2021,M2,9,180,Поступление,55
344,6/1/2021,M2,9,140,Продажа,55
345,6/1/2021,M2,10,180,Поступление,70
346,6/1/2021,M2,10,90,Продажа,70
347,6/1/2021,M2,13,170,Поступление,60
348,6/1/2021,M2,13,100,Продажа,60
349,6/1/2021,M2,18,180,Поступление,49
350,6/1/2021,M2,18,60,Продажа,49
351,6/1/2021,M2,24,180,Поступление,50
352,6/1/2021,M2,24,120,Продажа,50
353,6/1/2021,M2,25,170,Поступление,52
354,6/1/2021,M2,25,120,Продажа,52
355,6/1/2021,M2,26,180,Поступление,47
356,6/1/2021,M2,26,120,Продажа,47
357,6/1/2021,M2,27,180,Поступление,45
358,6/1/2021,M2,27,120,Продажа,45
359,6/1/2021,M2,28,180,Поступление,38
360,6/1/2021,M2,28,100,Продажа,38
361,6/1/2021,M2,29,180,Поступление,85
362,6/1/2021,M2,29,20,Продажа,85
363,6/1/2021,M2,30,170,Поступление,44
364,6/1/2021,M2,30,80,Продажа,44
365,6/1/2021,M2,33,180,Поступление,50
366,6/1/2021,M2,33,80,Продажа,50
367,6/1/2021,M2,34,180,Поступление,65
368,6/1/2021,M2,34,40,Продажа,65
369,6/1/2021,M2,44,170,Поступление,180
370,6/1/2021,M2,44,60,Продажа,180
371,6/1/2021,M2,45,180,Поступление,170
372,6/1/2021,M2,45,40,Продажа,170
373,6/1/2021,M2,46,180,Поступление,330
374,6/1/2021,M2,46,80,Продажа,330
375,6/1/2021,M2,47,180,Поступление,370
376,6/1/2021,M2,47,24,Продажа,370
377,6/1/2021,M2,48,180,Поступление,180
378,6/1/2021,M2,48,60,Продажа,180
379,6/1/2021,M3,4,170,Поступление,75
380,6/1/2021,M3,4,120,Продажа,75
381,6/1/2021,M3,5,180,Поступление,70
382,6/1/2021,M3,5,60,Продажа,70
383,6/1/2021,M3,6,180,Поступление,50
384,6/1/2021,M3,6,70,Продажа,50
385,6/1/2021,M3,9,170,Поступление,55
386,6/1/2021,M3,9,90,Продажа,55
387,6/1/2021,M3,10,180,Поступление,70
388,6/1/2021,M3,10,90,Продажа,70
389,6/1/2021,M3,13,180,Поступление,60
390,6/1/2021,M3,13,80,Продажа,60
391,6/1/2021,M3,18,180,Поступление,49
392,6/1/2021,M3,18,59,Продажа,49
393,6/1/2021,M3,24,180,Поступление,50
394,6/1/2021,M3,24,111,Продажа,50
395,6/1/2021,M3,25,170,Поступление,52
396,6/1/2021,M3,25,119,Продажа,52
397,6/1/2021,M3,26,180,Поступление,47
398,6/1/2021,M3,26,105,Продажа,47
399,6/1/2021,M3,27,180,Поступление,45
400,6/1/2021,M3,27,114,Продажа,45
401,6/1/2021,M3,28,170,Поступление,38
402,6/1/2021,M3,28,93,Продажа,38
403,6/1/2021,M3,29,180,Поступление,85
404,6/1/2021,M3,29,19,Продажа,85
405,6/1/2021,M3,30,180,Поступление,44
406,6/1/2021,M3,30,74,Продажа,44
407,6/1/2021,M3,33,180,Поступление,50
408,6/1/2021,M3,33,74,Продажа,50
409,6/1/2021,M3,34,180,Поступление,65
410,6/1/2021,M3,34,37,Продажа,65
411,6/1/2021,M3,44,170,Поступление,180
412,6/1/2021,M3,44,56,Продажа,180
413,6/1/2021,M3,45,180,Поступление,170
414,6/1/2021,M3,45,37,Продажа,170
415,6/1/2021,M3,46,180,Поступление,330
416,6/1/2021,M3,46,74,Продажа,330
417,6/1/2021,M3,47,170,Поступление,370
418,6/1/2021,M3,47,23,Продажа,370
419,6/1/2021,M3,48,180,Поступление,180
420,6/1/2021,M3,48,61,Продажа,180
421,6/1/2021,M4,4,180,Поступление,75
422,6/1/2021,M4,4,180,Продажа,75
423,6/1/2021,M4,5,180,Поступление,70
424,6/1/2021,M4,5,120,Продажа,70
425,6/1/2021,M4,6,180,Поступление,50
426,6/1/2021,M4,6,90,Продажа,50
427,6/1/2021,M4,9,170,Поступление,55
428,6/1/2021,M4,9,150,Продажа,55
429,6/1/2021,M4,10,180,Поступление,70
430,6/1/2021,M4,10,80,Продажа,70
431,6/1/2021,M4,13,180,Поступление,60
432,6/1/2021,M4,13,100,Продажа,60
433,6/1/2021,M4,18,170,Поступление,49
434,6/1/2021,M4,18,60,Продажа,49
435,6/1/2021,M4,24,180,Поступление,50
436,6/1/2021,M4,24,120,Продажа,50
437,6/1/2021,M4,25,180,Поступление,52
438,6/1/2021,M4,25,120,Продажа,52
439,6/1/2021,M4,26,180,Поступление,47
440,6/1/2021,M4,26,120,Продажа,47
441,6/1/2021,M4,27,180,Поступление,45
442,6/1/2021,M4,27,120,Продажа,45
443,6/1/2021,M4,28,170,Поступление,38
444,6/1/2021,M4,28,100,Продажа,38
445,6/1/2021,M4,29,180,Поступление,85
446,6/1/2021,M4,29,20,Продажа,85
447,6/1/2021,M4,30,180,Поступление,44
448,6/1/2021,M4,30,80,Продажа,44
449,6/1/2021,M4,33,170,Поступление,50
450,6/1/2021,M4,33,80,Продажа,50
451,6/1/2021,M4,34,180,Поступление,65
452,6/1/2021,M4,34,40,Продажа,65
453,6/1/2021,M4,44,180,Поступление,180
454,6/1/2021,M4,44,60,Продажа,180
455,6/1/2021,M4,45,180,Поступление,170
456,6/1/2021,M4,45,40,Продажа,170
457,6/1/2021,M4,46,180,Поступление,330
458,6/1/2021,M4,46,80,Продажа,330
459,6/1/2021,M4,47,170,Поступление,370
460,6/1/2021,M4,47,24,Продажа,370
