ID операции,Дата,ID магазина,Артикул,"Количество упаковок, шт.",Тип операции,Цена руб./шт.
461,6/1/2021,M4,48,180,Поступление,180
462,6/1/2021,M4,48,60,Продажа,180
463,6/1/2021,M5,4,180,Поступление,75
464,6/1/2021,M5,4,180,Продажа,75
465,6/1/2021,M5,5,170,Поступление,70
466,6/1/2021,M5,5,180,Продажа,70
467,6/1/2021,M5,6,180,Поступление,50
468,6/1/2021,M5,6,180,Продажа,50
469,6/1/2021,M5,9,180,Поступление,55
470,6/1/2021,M5,9,150,Продажа,55
471,6/1/2021,M5,10,180,Поступление,70
472,6/1/2021,M5,10,138,Продажа,70
473,6/1/2021,M5,13,180,Поступление,60
474,6/1/2021,M5,13,120,Продажа,60
475,6/1/2021,M5,18,170,Поступление,49
476,6/1/2021,M5,18,80,Продажа,49
477,6/1/2021,M5,24,180,Поступление,50
478,6/1/2021,M5,24,159,Продажа,50
479,6/1/2021,M5,25,180,Поступление,52
480,6/1/2021,M5,25,159,Продажа,52
481,6/1/2021,M5,26,170,Поступление,47
482,6/1/2021,M5,26,159,Продажа,47
483,6/1/2021,M5,27,180,Поступление,45
484,6/1/2021,M5,27,159,Продажа,45
485,6/1/2021,M5,28,180,Поступление,38
486,6/1/2021,M5,28,133,Продажа,38
487,6/1/2021,M5,29,180,Поступление,85
488,6/1/2021,M5,29,27,Продажа,85
489,6/1/2021,M5,30,180,Поступление,44
490,6/1/2021,M5,30,106,Продажа,44
491,6/1/2021,M5,33,170,Поступление,50
492,6/1/2021,M5,33,106,Продажа,50
493,6/1/2021,M5,34,180,Поступление,65
494,6/1/2021,M5,34,53,Продажа,65
495,6/1/2021,M5,44,180,Поступление,180
496,6/1/2021,M5,44,80,Продажа,180
497,6/1/2021,M5,45,170,Поступление,170
498,6/1/2021,M5,45,53,Продажа,170
499,6/1/2021,M5,46,180,Поступление,330
500,6/1/2021,M5,46,106,Продажа,330
501,6/1/2021,M5,47,180,Поступление,370
502,6/1/2021,M5,47,32,Продажа,370
503,6/1/2021,M5,48,180,Поступление,180
504,6/1/2021,M5,48,80,Продажа,180
505,6/1/2021,M6,4,180,Поступление,75
506,6/1/2021,M6,4,180,Продажа,75
507,6/1/2021,M6,5,170,Поступление,70
508,6/1/2021,M6,5,180,Продажа,70
509,6/1/2021,M6,6,180,Поступление,50
510,6/1/2021,M6,6,180,Продажа,50
511,6/1/2021,M6,9,180,Поступление,55
512,6/1/2021,M6,9,150,Продажа,55
513,6/1/2021,M6,10,170,Поступление,70
514,6/1/2021,M6,10,150,Продажа,70
515,6/1/2021,M6,13,180,Поступление,60
516,6/1/2021,M6,13,115,Продажа,60
517,6/1/2021,M6,18,180,Поступление,49
518,6/1/2021,M6,18,80,Продажа,49
519,6/1/2021,M6,24,180,Поступление,50
520,6/1/2021,M6,24,159,Продажа,50
521,6/1/2021,M6,25,180,Поступление,52
522,6/1/2021,M6,25,159,Продажа,52
523,6/1/2021,M6,26,170,Поступление,47
524,6/1/2021,M6,26,159,Продажа,47
525,6/1/2021,M6,27,180,Поступление,45
526,6/1/2021,M6,27,159,Продажа,45
527,6/1/2021,M6,28,180,Поступление,38
528,6/1/2021,M6,28,133,Продажа,38
529,6/1/2021,M6,29,170,Поступление,85
530,6/1/2021,M6,29,27,Продажа,85
531,6/1/2021,M6,30,180,Поступление,44
532,6/1/2021,M6,30,106,Продажа,44
533,6/1/2021,M6,33,180,Поступление,50
534,6/1/2021,M6,33,106,Продажа,50
535,6/1/2021,M6,34,180,Поступление,65
536,6/1/2021,M6,34,53,Продажа,65
537,6/1/2021,M6,44,180,Поступление,180
538,6/1/2021,M6,44,80,Продажа,180
539,6/1/2021,M6,45,170,Поступление,170
540,6/1/2021,M6,45,53,Продажа,170
541,6/1/2021,M6,46,180,Поступление,330
542,6/1/2021,M6,46,106,Продажа,330
543,6/1/2021,M6,47,180,Поступление,370
544,6/1/2021,M6,47,32,Продажа,370
545,6/1/2021,M6,48,170,Поступление,180
546,6/1/2021,M6,48,80,Продажа,180
547,6/1/2021,M7,4,180,Поступление,75
548,6/1/2021,M7,4,180,Продажа,75
549,6/1/2021,M7,5,180,Поступление,70
550,6/1/2021,M7,5,120,Продажа,70
551,6/1/2021,M7,6,180,Поступление,50
552,6/1/2021,M7,6,90,Продажа,50
553,6/1/2021,M7,9,180,Поступление,55
554,6/1/2021,M7,9,150,Продажа,55
555,6/1/2021,M7,10,170,Поступление,70
556,6/1/2021,M7,10,90,Продажа,70
557,6/1/2021,M7,13,180,Поступление,60
558,6/1/2021,M7,13,90,Продажа,60
559,6/1/2021,M7,18,180,Поступление,49
560,6/1/2021,M7,18,60,Продажа,49
561,6/1/2021,M7,24,170,Поступление,50
562,6/1/2021,M7,24,120,Продажа,50
563,6/1/2021,M7,25,180,Поступление,52
564,6/1/2021,M7,25,120,Продажа,52
565,6/1/2021,M7,26,180,Поступление,47
566,6/1/2021,M7,26,120,Продажа,47
567,6/1/2021,M7,27,180,Поступление,45
568,6/1/2021,M7,27,120,Продажа,45
569,6/1/2021,M7,28,180,Поступление,38
570,6/1/2021,M7,28,100,Продажа,38
571,6/1/2021,M7,29,170,Поступление,85
572,6/1/2021,M7,29,20,Продажа,85
573,6/1/2021,M7,30,180,Поступление,44
574,6/1/2021,M7,30,80,Продажа,44
575,6/1/2021,M7,33,180,Поступление,50
576,6/1/2021,M7,33,80,Продажа,50
577,6/1/2021,M7,34,170,Поступление,65
578,6/1/2021,M7,34,40,Продажа,65
579,6/1/2021,M7,44,180,Поступление,180
580,6/1/2021,M7,44,60,Продажа,180
581,6/1/2021,M7,45,180,Поступление,170
582,6/1/2021,M7,45,40,Продажа,170
583,6/1/2021,M7,46,180,Поступление,330
584,6/1/2021,M7,46,80,Продажа,330
585,6/1/2021,M7,47,180,Поступление,370
586,6/1/2021,M7,47,24,Продажа,370
587,6/1/2021,M7,48,170,Поступление,180
588,6/1/2021,M7,48,60,Продажа,180
589,6/1/2021,M8,4,180,Поступление,75
590,6/1/2021,M8,4,170,Продажа,75
591,6/1/2021,M8,5,180,Поступление,70
592,6/1/2021,M8,5,120,Продажа,70
593,6/1/2021,M8,6,170,Поступление,50
594,6/1/2021,M8,6,90,Продажа,50
595,6/1/2021,M8,9,180,Поступление,55
596,6/1/2021,M8,9,150,Продажа,55
597,6/1/2021,M8,10,180,Поступление,70
598,6/1/2021,M8,10,90,Продажа,70
599,6/1/2021,M8,13,180,Поступление,60
600,6/1/2021,M8,13,100,Продажа,60
601,6/1/2021,M8,18,180,Поступление,49
602,6/1/2021,M8,18,60,Продажа,49
603,6/1/2021,M8,24,170,Поступление,50
604,6/1/2021,M8,24,120,Продажа,50
605,6/1/2021,M8,25,180,Поступление,52
606,6/1/2021,M8,25,120,Продажа,52
607,6/1/2021,M8,26,180,Поступление,47
608,6/1/2021,M8,26,120,Продажа,47
609,6/1/2021,M8,27,170,Поступление,45
610,6/1/2021,M8,27,120,Продажа,45
611,6/1/2021,M8,28,180,Поступление,38
612,6/1/2021,M8,28,100,Продажа,38
613,6/1/2021,M8,29,180,Поступление,85
614,6/1/2021,M8,29,20,Продажа,85
615,6/1/2021,M8,30,180,Поступление,44
616,6/1/2021,M8,30,80,Продажа,44
617,6/1/2021,M8,33,180,Поступление,50
618,6/1/2021,M8,33,80,Продажа,50
619,6/1/2021,M8,34,170,Поступление,65
620,6/1/2021,M8,34,40,Продажа,65
621,6/1/2021,M8,44,180,Поступление,180
622,6/1/2021,M8,44,60,Продажа,180
623,6/1/2021,M8,45,180,Поступление,170
624,6/1/2021,M8,45,40,Продажа,170
625,6/1/2021,M8,46,170,Поступление,330
626,6/1/2021,M8,46,80,Продажа,330
627,6/1/2021,M8,47,180,Поступление,370
628,6/1/2021,M8,47,24,Продажа,370
629,6/1/2021,M8,48,180,Поступление,180
630,6/1/2021,M8,48,60,Продажа,180
631,6/1/2021,M9,4,180,Поступление,75
632,6/1/2021,M9,4,120,Продажа,75
633,6/1/2021,M9,5,180,Поступление,70
634,6/1/2021,M9,5,60,Продажа,70
635,6/1/2021,M9,6,170,Поступление,50
636,6/1/2021,M9,6,72,Продажа,50
637,6/1/2021,M9,9,180,Поступление,55
638,6/1/2021,M9,9,87,Продажа,55
639,6/1/2021,M9,10,180,Поступление,70
640,6/1/2021,M9,10,90,Продажа,70
641,6/1/2021,M9,13,170,Поступление,60
642,6/1/2021,M9,13,80,Продажа,60
643,6/1/2021,M9,18,180,Поступление,49
644,6/1/2021,M9,18,56,Продажа,49
645,6/1/2021,M9,24,180,Поступление,50
646,6/1/2021,M9,24,103,Продажа,50
647,6/1/2021,M9,25,180,Поступление,52
648,6/1/2021,M9,25,111,Продажа,52
649,6/1/2021,M9,26,180,Поступление,47
650,6/1/2021,M9,26,124,Продажа,47
651,6/1/2021,M9,27,170,Поступление,45
652,6/1/2021,M9,27,103,Продажа,45
653,6/1/2021,M9,28,180,Поступление,38
654,6/1/2021,M9,28,93,Продажа,38
655,6/1/2021,M9,29,180,Поступление,85
656,6/1/2021,M9,29,19,Продажа,85
657,6/1/2021,M9,30,170,Поступление,44
658,6/1/2021,M9,30,74,Продажа,44
659,6/1/2021,M9,33,180,Поступление,50
660,6/1/2021,M9,33,74,Продажа,50
661,6/1/2021,M9,34,180,Поступление,65
662,6/1/2021,M9,34,37,Продажа,65
663,6/1/2021,M9,44,180,Поступление,180
664,6/1/2021,M9,44,56,Продажа,180
665,6/1/2021,M9,45,180,Поступление,170
666,6/1/2021,M9,45,37,Продажа,170
667,6/1/2021,M9,46,170,Поступление,330
668,6/1/2021,M9,46,74,Продажа,330
669,6/1/2021,M9,47,180,Поступление,370
670,6/1/2021,M9,47,23,Продажа,370
671,6/1/2021,M9,48,180,Поступление,180
672,6/1/2021,M9,48,56,Продажа,180
673,6/2/2021,M1,1,170,Поступление,57
674,6/2/2021,M1,1,192,Продажа,57
675,6/2/2021,M1,3,180,Поступление,35
676,6/2/2021,M1,3,192,Продажа,35
677,6/2/2021,M1,7,180,Поступление,38
678,6/2/2021,M1,7,80,Продажа,38
679,6/2/2021,M1,8,180,Поступление,220
680,6/2/2021,M1,8,48,Продажа,220
681,6/2/2021,M1,14,180,Поступление,30
682,6/2/2021,M1,14,240,Продажа,30
683,6/2/2021,M1,16,170,Поступление,90
684,6/2/2021,M1,16,240,Продажа,90
685,6/2/2021,M10,1,180,Поступление,57
686,6/2/2021,M10,1,192,Продажа,57
687,6/2/2021,M10,3,180,Поступление,35
688,6/2/2021,M10,3,192,Продажа,35
689,6/2/2021,M10,7,170,Поступление,38
690,6/2/2021,M10,7,80,Продажа,38
691,6/2/2021,M10,8,180,Поступление,220
692,6/2/2021,M10,8,48,Продажа,220
693,6/2/2021,M10,14,180,Поступление,30
694,6/2/2021,M10,14,250,Продажа,30
695,6/2/2021,M10,16,180,Поступление,90
696,6/2/2021,M10,16,240,Продажа,90
697,6/2/2021,M11,1,180,Поступление,57
698,6/2/2021,M11,1,96,Продажа,57
699,6/2/2021,M11,3,170,Поступление,35
700,6/2/2021,M11,3,128,Продажа,35
701,6/2/2021,M11,7,180,Поступление,38
702,6/2/2021,M11,7,48,Продажа,38
703,6/2/2021,M11,8,180,Поступление,220
704,6/2/2021,M11,8,29,Продажа,220
705,6/2/2021,M11,14,170,Поступление,30
706,6/2/2021,M11,14,120,Продажа,30
707,6/2/2021,M11,16,180,Поступление,90
708,6/2/2021,M11,16,160,Продажа,90
709,6/2/2021,M12,1,180,Поступление,57
710,6/2/2021,M12,1,144,Продажа,57
711,6/2/2021,M12,3,180,Поступление,35
712,6/2/2021,M12,3,160,Продажа,35
713,6/2/2021,M12,7,180,Поступление,38
714,6/2/2021,M12,7,80,Продажа,38
715,6/2/2021,M12,8,170,Поступление,220
716,6/2/2021,M12,8,39,Продажа,220
717,6/2/2021,M12,14,180,Поступление,30
718,6/2/2021,M12,14,200,Продажа,30
719,6/2/2021,M12,16,180,Поступление,90
720,6/2/2021,M12,16,160,Продажа,90
721,6/2/2021,M13,1,170,Поступление,57
722,6/2/2021,M13,1,144,Продажа,57
723,6/2/2021,M13,3,180,Поступление,35
724,6/2/2021,M13,3,160,Продажа,35
725,6/2/2021,M13,7,180,Поступление,38
726,6/2/2021,M13,7,80,Продажа,38
727,6/2/2021,M13,8,180,Поступление,220
728,6/2/2021,M13,8,39,Продажа,220
729,6/2/2021,M13,14,180,Поступление,30
730,6/2/2021,M13,14,200,Продажа,30
731,6/2/2021,M13,16,170,Поступление,90
732,6/2/2021,M13,16,160,Продажа,90
733,6/2/2021,M14,1,180,Поступление,57
734,6/2/2021,M14,1,96,Продажа,57
735,6/2/2021,M14,3,180,Поступление,35
736,6/2/2021,M14,3,128,Продажа,35
737,6/2/2021,M14,7,170,Поступление,38
738,6/2/2021,M14,7,48,Продажа,38
739,6/2/2021,M14,8,180,Поступление,220
740,6/2/2021,M14,8,29,Продажа,220
741,6/2/2021,M14,14,180,Поступление,30
742,6/2/2021,M14,14,120,Продажа,30
743,6/2/2021,M14,16,180,Поступление,90
744,6/2/2021,M14,16,160,Продажа,90
745,6/2/2021,M15,1,180,Поступление,57
746,6/2/2021,M15,1,192,Продажа,57
747,6/2/2021,M15,3,170,Поступление,35
748,6/2/2021,M15,3,192,Продажа,35
749,6/2/2021,M15,7,180,Поступление,38
750,6/2/2021,M15,7,80,Продажа,38
751,6/2/2021,M15,8,180,Поступление,220
752,6/2/2021,M15,8,48,Продажа,220
753,6/2/2021,M15,14,170,Поступление,30
754,6/2/2021,M15,14,240,Продажа,30
755,6/2/2021,M15,16,180,Поступление,90
756,6/2/2021,M15,16,230,Продажа,90
757,6/2/2021,M16,1,180,Поступление,57
758,6/2/2021,M16,1,144,Продажа,57
759,6/2/2021,M16,3,180,Поступление,35
760,6/2/2021,M16,3,160,Продажа,35
761,6/2/2021,M16,7,180,Поступление,38
762,6/2/2021,M16,7,80,Продажа,38
763,6/2/2021,M16,8,170,Поступление,220
764,6/2/2021,M16,8,39,Продажа,220
765,6/2/2021,M16,14,180,Поступление,30
766,6/2/2021,M16,14,200,Продажа,30
767,6/2/2021,M16,16,180,Поступление,90
768,6/2/2021,M16,16,160,Продажа,90
769,6/2/2021,M2,1,170,Поступление,57
770,6/2/2021,M2,1,144,Продажа,57
771,6/2/2021,M2,3,180,Поступление,35
772,6/2/2021,M2,3,160,Продажа,35
773,6/2/2021,M2,7,180,Поступление,38
774,6/2/2021,M2,7,80,Продажа,38
775,6/2/2021,M2,8,180,Поступление,220
776,6/2/2021,M2,8,39,Продажа,220
777,6/2/2021,M2,14,180,Поступление,30
778,6/2/2021,M2,14,200,Продажа,30
779,6/2/2021,M2,16,170,Поступление,90
780,6/2/2021,M2,16,160,Продажа,90
781,6/2/2021,M3,1,180,Поступление,57
782,6/2/2021,M3,1,96,Продажа,57
783,6/2/2021,M3,3,180,Поступление,35
784,6/2/2021,M3,3,128,Продажа,35
785,6/2/2021,M3,7,170,Поступление,38
786,6/2/2021,M3,7,48,Продажа,38
787,6/2/2021,M3,8,180,Поступление,220
788,6/2/2021,M3,8,29,Продажа,220
789,6/2/2021,M3,14,180,Поступление,30
790,6/2/2021,M3,14,120,Продажа,30
791,6/2/2021,M3,16,180,Поступление,90
792,6/2/2021,M3,16,160,Продажа,90
793,6/2/2021,M4,1,180,Поступление,57
794,6/2/2021,M4,1,144,Продажа,57
795,6/2/2021,M4,3,170,Поступление,35
796,6/2/2021,M4,3,160,Продажа,35
797,6/2/2021,M4,7,180,Поступление,38
798,6/2/2021,M4,7,80,Продажа,38
799,6/2/2021,M4,8,180,Поступление,220
800,6/2/2021,M4,8,39,Продажа,220
801,6/2/2021,M4,14,170,Поступление,30
802,6/2/2021,M4,14,200,Продажа,30
803,6/2/2021,M4,16,180,Поступление,90
804,6/2/2021,M4,16,160,Продажа,90
805,6/2/2021,M5,1,180,Поступление,57
806,6/2/2021,M5,1,192,Продажа,57
807,6/2/2021,M5,3,180,Поступление,35
808,6/2/2021,M5,3,192,Продажа,35
809,6/2/2021,M5,7,180,Поступление,38
810,6/2/2021,M5,7,80,Продажа,38
811,6/2/2021,M5,8,170,Поступление,220
812,6/2/2021,M5,8,48,Продажа,220
813,6/2/2021,M5,14,180,Поступление,30
814,6/2/2021,M5,14,242,Продажа,30
815,6/2/2021,M5,16,180,Поступление,90
816,6/2/2021,M5,16,240,Продажа,90
817,6/2/2021,M6,1,170,Поступление,57
818,6/2/2021,M6,1,192,Продажа,57
819,6/2/2021,M6,3,180,Поступление,35
820,6/2/2021,M6,3,192,Продажа,35
821,6/2/2021,M6,7,180,Поступление,38
822,6/2/2021,M6,7,80,Продажа,38
823,6/2/2021,M6,8,180,Поступление,220
824,6/2/2021,M6,8,48,Продажа,220
825,6/2/2021,M6,14,180,Поступление,30
826,6/2/2021,M6,14,240,Продажа,30
827,6/2/2021,M6,16,170,Поступление,90
828,6/2/2021,M6,16,238,Продажа,90
829,6/2/2021,M7,1,180,Поступление,57
830,6/2/2021,M7,1,144,Продажа,57
831,6/2/2021,M7,3,180,Поступление,35
832,6/2/2021,M7,3,160,Продажа,35
833,6/2/2021,M7,7,170,Поступление,38
834,6/2/2021,M7,7,80,Продажа,38
835,6/2/2021,M7,8,180,Поступление,220
836,6/2/2021,M7,8,39,Продажа,220
837,6/2/2021,M7,14,180,Поступление,30
838,6/2/2021,M7,14,200,Продажа,30
839,6/2/2021,M7,16,180,Поступление,90
840,6/2/2021,M7,16,160,Продажа,90
841,6/2/2021,M8,1,180,Поступление,57
842,6/2/2021,M8,1,144,Продажа,57
843,6/2/2021,M8,3,170,Поступление,35
844,6/2/2021,M8,3,160,Продажа,35
845,6/2/2021,M8,7,180,Поступление,38
846,6/2/2021,M8,7,80,Продажа,38
847,6/2/2021,M8,8,180,Поступление,220
848,6/2/2021,M8,8,39,Продажа,220
849,6/2/2021,M8,14,170,Поступление,30
850,6/2/2021,M8,14,200,Продажа,30
851,6/2/2021,M8,16,180,Поступление,90
852,6/2/2021,M8,16,160,Продажа,90
853,6/2/2021,M9,1,180,Поступление,57
854,6/2/2021,M9,1,96,Продажа,57
855,6/2/2021,M9,3,180,Поступление,35
856,6/2/2021,M9,3,128,Продажа,35
857,6/2/2021,M9,7,180,Поступление,38
858,6/2/2021,M9,7,48,Продажа,38
859,6/2/2021,M9,8,170,Поступление,220
860,6/2/2021,M9,8,29,Продажа,220
861,6/2/2021,M9,14,180,Поступление,30
862,6/2/2021,M9,14,120,Продажа,30
863,6/2/2021,M9,16,180,Поступление,90
864,6/2/2021,M9,16,160,Продажа,90
865,6/3/2021,M1,17,170,Поступление,95
866,6/3/2021,M1,17,85,Продажа,95
867,6/3/2021,M1,19,180,Поступление,90
868,6/3/2021,M1,19,50,Продажа,90
869,6/3/2021,M1,20,180,Поступление,80
870,6/3/2021,M1,20,35,Продажа,80
871,6/3/2021,M1,21,180,Поступление,105
872,6/3/2021,M1,21,95,Продажа,105
873,6/3/2021,M1,22,180,Поступление,115
874,6/3/2021,M1,22,98,Продажа,115
875,6/3/2021,M1,23,170,Поступление,120
876,6/3/2021,M1,23,47,Продажа,120
877,6/3/2021,M1,35,180,Поступление,55
878,6/3/2021,M1,35,34,Продажа,55
879,6/3/2021,M1,37,180,Поступление,50
880,6/3/2021,M1,37,85,Продажа,50
881,6/3/2021,M1,38,170,Поступление,70
882,6/3/2021,M1,38,100,Продажа,70
883,6/3/2021,M1,39,180,Поступление,95
884,6/3/2021,M1,39,144,Продажа,95
885,6/3/2021,M1,40,180,Поступление,15
886,6/3/2021,M1,40,23,Продажа,15
887,6/3/2021,M1,41,180,Поступление,35
888,6/3/2021,M1,41,44,Продажа,35
889,6/3/2021,M1,42,180,Поступление,90
890,6/3/2021,M1,42,35,Продажа,90
891,6/3/2021,M1,43,170,Поступление,40
892,6/3/2021,M1,43,24,Продажа,40
893,6/3/2021,M10,17,180,Поступление,95
894,6/3/2021,M10,17,91,Продажа,95
895,6/3/2021,M10,19,180,Поступление,90
896,6/3/2021,M10,19,51,Продажа,90
897,6/3/2021,M10,20,170,Поступление,80
898,6/3/2021,M10,20,48,Продажа,80
899,6/3/2021,M10,21,180,Поступление,105
900,6/3/2021,M10,21,84,Продажа,105
901,6/3/2021,M10,22,180,Поступление,115
902,6/3/2021,M10,22,96,Продажа,115
903,6/3/2021,M10,23,180,Поступление,120
904,6/3/2021,M10,23,47,Продажа,120
905,6/3/2021,M10,35,180,Поступление,55
906,6/3/2021,M10,35,34,Продажа,55
907,6/3/2021,M10,37,170,Поступление,50
908,6/3/2021,M10,37,120,Продажа,50
909,6/3/2021,M10,38,180,Поступление,70
910,6/3/2021,M10,38,114,Продажа,70
911,6/3/2021,M10,39,180,Поступление,95
912,6/3/2021,M10,39,135,Продажа,95
913,6/3/2021,M10,40,170,Поступление,15
914,6/3/2021,M10,40,20,Продажа,15
915,6/3/2021,M10,41,180,Поступление,35
916,6/3/2021,M10,41,42,Продажа,35
917,6/3/2021,M10,42,180,Поступление,90
918,6/3/2021,M10,42,26,Продажа,90
919,6/3/2021,M10,43,180,Поступление,40
920,6/3/2021,M10,43,28,Продажа,40
921,6/3/2021,M11,17,180,Поступление,95
922,6/3/2021,M11,17,71,Продажа,95
923,6/3/2021,M11,19,170,Поступление,90
924,6/3/2021,M11,19,42,Продажа,90
925,6/3/2021,M11,20,180,Поступление,80
926,6/3/2021,M11,20,52,Продажа,80
