ID операции,Дата,ID магазина,Артикул,"Количество упаковок, шт.",Тип операции,Цена руб./шт.
927,6/3/2021,M11,21,180,Поступление,105
928,6/3/2021,M11,21,64,Продажа,105
929,6/3/2021,M11,22,170,Поступление,115
930,6/3/2021,M11,22,57,Продажа,115
931,6/3/2021,M11,23,180,Поступление,120
932,6/3/2021,M11,23,14,Продажа,120
933,6/3/2021,M11,35,180,Поступление,55
934,6/3/2021,M11,35,55,Продажа,55
935,6/3/2021,M11,37,180,Поступление,50
936,6/3/2021,M11,37,138,Продажа,50
937,6/3/2021,M11,38,180,Поступление,70
938,6/3/2021,M11,38,115,Продажа,70
939,6/3/2021,M11,39,170,Поступление,95
940,6/3/2021,M11,39,107,Продажа,95
941,6/3/2021,M11,40,180,Поступление,15
942,6/3/2021,M11,40,45,Продажа,15
943,6/3/2021,M11,41,180,Поступление,35
944,6/3/2021,M11,41,12,Продажа,35
945,6/3/2021,M11,42,170,Поступление,90
946,6/3/2021,M11,42,18,Продажа,90
947,6/3/2021,M11,43,180,Поступление,40
948,6/3/2021,M11,43,21,Продажа,40
949,6/3/2021,M12,17,180,Поступление,95
950,6/3/2021,M12,17,88,Продажа,95
951,6/3/2021,M12,19,180,Поступление,90
952,6/3/2021,M12,19,57,Продажа,90
953,6/3/2021,M12,20,180,Поступление,80
954,6/3/2021,M12,20,58,Продажа,80
955,6/3/2021,M12,21,170,Поступление,105
956,6/3/2021,M12,21,95,Продажа,105
957,6/3/2021,M12,22,180,Поступление,115
958,6/3/2021,M12,22,82,Продажа,115
959,6/3/2021,M12,23,180,Поступление,120
960,6/3/2021,M12,23,30,Продажа,120
961,6/3/2021,M12,35,170,Поступление,55
962,6/3/2021,M12,35,52,Продажа,55
963,6/3/2021,M12,37,180,Поступление,50
964,6/3/2021,M12,37,127,Продажа,50
965,6/3/2021,M12,38,180,Поступление,70
966,6/3/2021,M12,38,115,Продажа,70
967,6/3/2021,M12,39,180,Поступление,95
968,6/3/2021,M12,39,149,Продажа,95
969,6/3/2021,M12,40,180,Поступление,15
970,6/3/2021,M12,40,37,Продажа,15
971,6/3/2021,M12,41,170,Поступление,35
972,6/3/2021,M12,41,30,Продажа,35
973,6/3/2021,M12,42,180,Поступление,90
974,6/3/2021,M12,42,20,Продажа,90
975,6/3/2021,M12,43,180,Поступление,40
976,6/3/2021,M12,43,22,Продажа,40
977,6/3/2021,M13,17,170,Поступление,95
978,6/3/2021,M13,17,85,Продажа,95
979,6/3/2021,M13,19,180,Поступление,90
980,6/3/2021,M13,19,50,Продажа,90
981,6/3/2021,M13,20,180,Поступление,80
982,6/3/2021,M13,20,55,Продажа,80
983,6/3/2021,M13,21,180,Поступление,105
984,6/3/2021,M13,21,60,Продажа,105
985,6/3/2021,M13,22,180,Поступление,115
986,6/3/2021,M13,22,75,Продажа,115
987,6/3/2021,M13,23,170,Поступление,120
988,6/3/2021,M13,23,35,Продажа,120
989,6/3/2021,M13,35,180,Поступление,55
990,6/3/2021,M13,35,56,Продажа,55
991,6/3/2021,M13,37,180,Поступление,50
992,6/3/2021,M13,37,120,Продажа,50
993,6/3/2021,M13,38,170,Поступление,70
994,6/3/2021,M13,38,110,Продажа,70
995,6/3/2021,M13,39,180,Поступление,95
996,6/3/2021,M13,39,155,Продажа,95
997,6/3/2021,M13,40,180,Поступление,15
998,6/3/2021,M13,40,30,Продажа,15
999,6/3/2021,M13,41,180,Поступление,35
1000,6/3/2021,M13,41,20,Продажа,35
1001,6/3/2021,M13,42,180,Поступление,90
1002,6/3/2021,M13,42,21,Продажа,90
1003,6/3/2021,M13,43,170,Поступление,40
1004,6/3/2021,M13,43,18,Продажа,40
1005,6/3/2021,M14,17,180,Поступление,95
1006,6/3/2021,M14,17,82,Продажа,95
1007,6/3/2021,M14,19,180,Поступление,90
1008,6/3/2021,M14,19,54,Продажа,90
1009,6/3/2021,M14,20,170,Поступление,80
1010,6/3/2021,M14,20,57,Продажа,80
1011,6/3/2021,M14,21,180,Поступление,105
1012,6/3/2021,M14,21,67,Продажа,105
1013,6/3/2021,M14,22,180,Поступление,115
1014,6/3/2021,M14,22,51,Продажа,115
1015,6/3/2021,M14,23,180,Поступление,120
1016,6/3/2021,M14,23,12,Продажа,120
1017,6/3/2021,M14,35,180,Поступление,55
1018,6/3/2021,M14,35,58,Продажа,55
1019,6/3/2021,M14,37,170,Поступление,50
1020,6/3/2021,M14,37,135,Продажа,50
1021,6/3/2021,M14,38,180,Поступление,70
1022,6/3/2021,M14,38,104,Продажа,70
1023,6/3/2021,M14,39,180,Поступление,95
1024,6/3/2021,M14,39,160,Продажа,95
1025,6/3/2021,M14,40,170,Поступление,15
1026,6/3/2021,M14,40,48,Продажа,15
1027,6/3/2021,M14,41,180,Поступление,35
1028,6/3/2021,M14,41,19,Продажа,35
1029,6/3/2021,M14,42,180,Поступление,90
1030,6/3/2021,M14,42,20,Продажа,90
1031,6/3/2021,M14,43,180,Поступление,40
1032,6/3/2021,M14,43,10,Продажа,40
1033,6/3/2021,M15,17,180,Поступление,95
1034,6/3/2021,M15,17,94,Продажа,95
1035,6/3/2021,M15,19,170,Поступление,90
1036,6/3/2021,M15,19,58,Продажа,90
1037,6/3/2021,M15,20,180,Поступление,80
1038,6/3/2021,M15,20,55,Продажа,80
1039,6/3/2021,M15,21,180,Поступление,105
1040,6/3/2021,M15,21,89,Продажа,105
1041,6/3/2021,M15,22,170,Поступление,115
1042,6/3/2021,M15,22,93,Продажа,115
1043,6/3/2021,M15,23,180,Поступление,120
1044,6/3/2021,M15,23,45,Продажа,120
1045,6/3/2021,M15,35,180,Поступление,55
1046,6/3/2021,M15,35,51,Продажа,55
1047,6/3/2021,M15,37,180,Поступление,50
1048,6/3/2021,M15,37,124,Продажа,50
1049,6/3/2021,M15,38,180,Поступление,70
1050,6/3/2021,M15,38,115,Продажа,70
1051,6/3/2021,M15,39,170,Поступление,95
1052,6/3/2021,M15,39,147,Продажа,95
1053,6/3/2021,M15,40,180,Поступление,15
1054,6/3/2021,M15,40,42,Продажа,15
1055,6/3/2021,M15,41,180,Поступление,35
1056,6/3/2021,M15,41,48,Продажа,35
1057,6/3/2021,M15,42,170,Поступление,90
1058,6/3/2021,M15,42,24,Продажа,90
1059,6/3/2021,M15,43,180,Поступление,40
1060,6/3/2021,M15,43,12,Продажа,40
1061,6/3/2021,M16,17,180,Поступление,95
1062,6/3/2021,M16,17,80,Продажа,95
1063,6/3/2021,M16,19,180,Поступление,90
1064,6/3/2021,M16,19,50,Продажа,90
1065,6/3/2021,M16,20,180,Поступление,80
1066,6/3/2021,M16,20,45,Продажа,80
1067,6/3/2021,M16,21,170,Поступление,105
1068,6/3/2021,M16,21,90,Продажа,105
1069,6/3/2021,M16,22,180,Поступление,115
1070,6/3/2021,M16,22,87,Продажа,115
1071,6/3/2021,M16,23,180,Поступление,120
1072,6/3/2021,M16,23,40,Продажа,120
1073,6/3/2021,M16,35,170,Поступление,55
1074,6/3/2021,M16,35,58,Продажа,55
1075,6/3/2021,M16,37,180,Поступление,50
1076,6/3/2021,M16,37,123,Продажа,50
1077,6/3/2021,M16,38,180,Поступление,70
1078,6/3/2021,M16,38,105,Продажа,70
1079,6/3/2021,M16,39,180,Поступление,95
1080,6/3/2021,M16,39,150,Продажа,95
1081,6/3/2021,M16,40,180,Поступление,15
1082,6/3/2021,M16,40,30,Продажа,15
1083,6/3/2021,M16,41,170,Поступление,35
1084,6/3/2021,M16,41,15,Продажа,35
1085,6/3/2021,M16,42,180,Поступление,90
1086,6/3/2021,M16,42,10,Продажа,90
1087,6/3/2021,M16,43,180,Поступление,40
1088,6/3/2021,M16,43,23,Продажа,40
1089,6/3/2021,M2,17,170,Поступление,95
1090,6/3/2021,M2,17,85,Продажа,95
1091,6/3/2021,M2,19,180,Поступление,90
1092,6/3/2021,M2,19,49,Продажа,90
1093,6/3/2021,M2,20,180,Поступление,80
1094,6/3/2021,M2,20,52,Продажа,80
1095,6/3/2021,M2,21,180,Поступление,105
1096,6/3/2021,M2,21,84,Продажа,105
1097,6/3/2021,M2,22,180,Поступление,115
1098,6/3/2021,M2,22,82,Продажа,115
1099,6/3/2021,M2,23,170,Поступление,120
1100,6/3/2021,M2,23,40,Продажа,120
1101,6/3/2021,M2,35,180,Поступление,55
1102,6/3/2021,M2,35,53,Продажа,55
1103,6/3/2021,M2,37,180,Поступление,50
1104,6/3/2021,M2,37,119,Продажа,50
1105,6/3/2021,M2,38,170,Поступление,70
1106,6/3/2021,M2,38,107,Продажа,70
1107,6/3/2021,M2,39,180,Поступление,95
1108,6/3/2021,M2,39,144,Продажа,95
1109,6/3/2021,M2,40,180,Поступление,15
1110,6/3/2021,M2,40,38,Продажа,15
1111,6/3/2021,M2,41,180,Поступление,35
1112,6/3/2021,M2,41,25,Продажа,35
1113,6/3/2021,M2,42,180,Поступление,90
1114,6/3/2021,M2,42,21,Продажа,90
1115,6/3/2021,M2,43,170,Поступление,40
1116,6/3/2021,M2,43,17,Продажа,40
1117,6/3/2021,M3,17,180,Поступление,95
1118,6/3/2021,M3,17,85,Продажа,95
1119,6/3/2021,M3,19,180,Поступление,90
1120,6/3/2021,M3,19,55,Продажа,90
1121,6/3/2021,M3,20,170,Поступление,80
1122,6/3/2021,M3,20,57,Продажа,80
1123,6/3/2021,M3,21,180,Поступление,105
1124,6/3/2021,M3,21,78,Продажа,105
1125,6/3/2021,M3,22,180,Поступление,115
1126,6/3/2021,M3,22,71,Продажа,115
1127,6/3/2021,M3,23,180,Поступление,120
1128,6/3/2021,M3,23,15,Продажа,120
1129,6/3/2021,M3,35,180,Поступление,55
1130,6/3/2021,M3,35,54,Продажа,55
1131,6/3/2021,M3,37,170,Поступление,50
1132,6/3/2021,M3,37,135,Продажа,50
1133,6/3/2021,M3,38,180,Поступление,70
1134,6/3/2021,M3,38,86,Продажа,70
1135,6/3/2021,M3,39,180,Поступление,95
1136,6/3/2021,M3,39,148,Продажа,95
1137,6/3/2021,M3,40,170,Поступление,15
1138,6/3/2021,M3,40,47,Продажа,15
1139,6/3/2021,M3,41,180,Поступление,35
1140,6/3/2021,M3,41,18,Продажа,35
1141,6/3/2021,M3,42,180,Поступление,90
1142,6/3/2021,M3,42,26,Продажа,90
1143,6/3/2021,M3,43,180,Поступление,40
1144,6/3/2021,M3,43,18,Продажа,40
1145,6/3/2021,M4,17,180,Поступление,95
1146,6/3/2021,M4,17,77,Продажа,95
1147,6/3/2021,M4,19,170,Поступление,90
1148,6/3/2021,M4,19,54,Продажа,90
1149,6/3/2021,M4,20,180,Поступление,80
1150,6/3/2021,M4,20,57,Продажа,80
1151,6/3/2021,M4,21,180,Поступление,105
1152,6/3/2021,M4,21,82,Продажа,105
1153,6/3/2021,M4,22,170,Поступление,115
1154,6/3/2021,M4,22,75,Продажа,115
1155,6/3/2021,M4,23,180,Поступление,120
1156,6/3/2021,M4,23,30,Продажа,120
1157,6/3/2021,M4,35,180,Поступление,55
1158,6/3/2021,M4,35,59,Продажа,55
1159,6/3/2021,M4,37,180,Поступление,50
1160,6/3/2021,M4,37,125,Продажа,50
1161,6/3/2021,M4,38,180,Поступление,70
1162,6/3/2021,M4,38,110,Продажа,70
1163,6/3/2021,M4,39,170,Поступление,95
1164,6/3/2021,M4,39,148,Продажа,95
1165,6/3/2021,M4,40,180,Поступление,15
1166,6/3/2021,M4,40,47,Продажа,15
1167,6/3/2021,M4,41,180,Поступление,35
1168,6/3/2021,M4,41,12,Продажа,35
1169,6/3/2021,M4,42,170,Поступление,90
1170,6/3/2021,M4,42,19,Продажа,90
1171,6/3/2021,M4,43,180,Поступление,40
1172,6/3/2021,M4,43,14,Продажа,40
1173,6/3/2021,M5,17,180,Поступление,95
1174,6/3/2021,M5,17,98,Продажа,95
1175,6/3/2021,M5,19,180,Поступление,90
1176,6/3/2021,M5,19,54,Продажа,90
1177,6/3/2021,M5,20,180,Поступление,80
1178,6/3/2021,M5,20,48,Продажа,80
1179,6/3/2021,M5,21,170,Поступление,105
1180,6/3/2021,M5,21,95,Продажа,105
1181,6/3/2021,M5,22,180,Поступление,115
1182,6/3/2021,M5,22,99,Продажа,115
1183,6/3/2021,M5,23,180,Поступление,120
1184,6/3/2021,M5,23,42,Продажа,120
1185,6/3/2021,M5,35,170,Поступление,55
1186,6/3/2021,M5,35,54,Продажа,55
1187,6/3/2021,M5,37,180,Поступление,50
1188,6/3/2021,M5,37,127,Продажа,50
1189,6/3/2021,M5,38,180,Поступление,70
1190,6/3/2021,M5,38,116,Продажа,70
1191,6/3/2021,M5,39,180,Поступление,95
1192,6/3/2021,M5,39,154,Продажа,95
1193,6/3/2021,M5,40,180,Поступление,15
1194,6/3/2021,M5,40,26,Продажа,15
1195,6/3/2021,M5,41,170,Поступление,35
1196,6/3/2021,M5,41,44,Продажа,35
1197,6/3/2021,M5,42,180,Поступление,90
1198,6/3/2021,M5,42,25,Продажа,90
1199,6/3/2021,M5,43,180,Поступление,40
1200,6/3/2021,M5,43,19,Продажа,40
1201,6/3/2021,M6,17,170,Поступление,95
1202,6/3/2021,M6,17,98,Продажа,95
1203,6/3/2021,M6,19,180,Поступление,90
1204,6/3/2021,M6,19,54,Продажа,90
1205,6/3/2021,M6,20,180,Поступление,80
1206,6/3/2021,M6,20,49,Продажа,80
1207,6/3/2021,M6,21,180,Поступление,105
1208,6/3/2021,M6,21,84,Продажа,105
1209,6/3/2021,M6,22,180,Поступление,115
1210,6/3/2021,M6,22,97,Продажа,115
1211,6/3/2021,M6,23,170,Поступление,120
1212,6/3/2021,M6,23,40,Продажа,120
1213,6/3/2021,M6,35,180,Поступление,55
1214,6/3/2021,M6,35,27,Продажа,55
1215,6/3/2021,M6,37,180,Поступление,50
1216,6/3/2021,M6,37,89,Продажа,50
1217,6/3/2021,M6,38,170,Поступление,70
1218,6/3/2021,M6,38,104,Продажа,70
1219,6/3/2021,M6,39,180,Поступление,95
1220,6/3/2021,M6,39,136,Продажа,95
1221,6/3/2021,M6,40,180,Поступление,15
1222,6/3/2021,M6,40,21,Продажа,15
1223,6/3/2021,M6,41,180,Поступление,35
1224,6/3/2021,M6,41,35,Продажа,35
1225,6/3/2021,M6,42,180,Поступление,90
1226,6/3/2021,M6,42,14,Продажа,90
1227,6/3/2021,M6,43,170,Поступление,40
1228,6/3/2021,M6,43,8,Продажа,40
1229,6/3/2021,M7,17,180,Поступление,95
1230,6/3/2021,M7,17,90,Продажа,95
1231,6/3/2021,M7,19,180,Поступление,90
1232,6/3/2021,M7,19,58,Продажа,90
1233,6/3/2021,M7,20,170,Поступление,80
1234,6/3/2021,M7,20,60,Продажа,80
1235,6/3/2021,M7,21,180,Поступление,105
1236,6/3/2021,M7,21,95,Продажа,105
1237,6/3/2021,M7,22,180,Поступление,115
1238,6/3/2021,M7,22,81,Продажа,115
1239,6/3/2021,M7,23,180,Поступление,120
1240,6/3/2021,M7,23,35,Продажа,120
1241,6/3/2021,M7,35,180,Поступление,55
1242,6/3/2021,M7,35,57,Продажа,55
1243,6/3/2021,M7,37,170,Поступление,50
1244,6/3/2021,M7,37,135,Продажа,50
1245,6/3/2021,M7,38,180,Поступление,70
1246,6/3/2021,M7,38,114,Продажа,70
1247,6/3/2021,M7,39,180,Поступление,95
1248,6/3/2021,M7,39,153,Продажа,95
1249,6/3/2021,M7,40,170,Поступление,15
1250,6/3/2021,M7,40,37,Продажа,15
1251,6/3/2021,M7,41,180,Поступление,35
1252,6/3/2021,M7,41,14,Продажа,35
1253,6/3/2021,M7,42,180,Поступление,90
1254,6/3/2021,M7,42,17,Продажа,90
1255,6/3/2021,M7,43,180,Поступление,40
1256,6/3/2021,M7,43,21,Продажа,40
1257,6/3/2021,M8,17,180,Поступление,95
1258,6/3/2021,M8,17,87,Продажа,95
1259,6/3/2021,M8,19,170,Поступление,90
1260,6/3/2021,M8,19,47,Продажа,90
1261,6/3/2021,M8,20,180,Поступление,80
1262,6/3/2021,M8,20,54,Продажа,80
1263,6/3/2021,M8,21,180,Поступление,105
1264,6/3/2021,M8,21,82,Продажа,105
1265,6/3/2021,M8,22,170,Поступление,115
1266,6/3/2021,M8,22,75,Продажа,115
1267,6/3/2021,M8,23,180,Поступление,120
1268,6/3/2021,M8,23,23,Продажа,120
1269,6/3/2021,M8,35,180,Поступление,55
1270,6/3/2021,M8,35,58,Продажа,55
1271,6/3/2021,M8,37,180,Поступление,50
1272,6/3/2021,M8,37,135,Продажа,50
1273,6/3/2021,M8,38,180,Поступление,70
1274,6/3/2021,M8,38,112,Продажа,70
1275,6/3/2021,M8,39,170,Поступление,95
1276,6/3/2021,M8,39,146,Продажа,95
1277,6/3/2021,M8,40,180,Поступление,15
1278,6/3/2021,M8,40,45,Продажа,15
1279,6/3/2021,M8,41,180,Поступление,35
1280,6/3/2021,M8,41,21,Продажа,35
1281,6/3/2021,M8,42,170,Поступление,90
1282,6/3/2021,M8,42,18,Продажа,90
1283,6/3/2021,M8,43,180,Поступление,40
1284,6/3/2021,M8,43,14,Продажа,40
1285,6/3/2021,M9,17,180,Поступление,95
1286,6/3/2021,M9,17,78,Продажа,95
1287,6/3/2021,M9,19,180,Поступление,90
1288,6/3/2021,M9,19,58,Продажа,90
1289,6/3/2021,M9,20,180,Поступление,80
1290,6/3/2021,M9,20,57,Продажа,80
1291,6/3/2021,M9,21,170,Поступление,105
1292,6/3/2021,M9,21,72,Продажа,105
1293,6/3/2021,M9,22,180,Поступление,115
1294,6/3/2021,M9,22,68,Продажа,115
1295,6/3/2021,M9,23,180,Поступление,120
1296,6/3/2021,M9,23,14,Продажа,120
1297,6/3/2021,M9,35,170,Поступление,55
1298,6/3/2021,M9,35,54,Продажа,55
1299,6/3/2021,M9,37,180,Поступление,50
1300,6/3/2021,M9,37,130,Продажа,50
1301,6/3/2021,M9,38,180,Поступление,70
1302,6/3/2021,M9,38,85,Продажа,70
1303,6/3/2021,M9,39,180,Поступление,95
1304,6/3/2021,M9,39,147,Продажа,95
1305,6/3/2021,M9,40,180,Поступление,15
1306,6/3/2021,M9,40,47,Продажа,15
1307,6/3/2021,M9,41,170,Поступление,35
1308,6/3/2021,M9,41,22,Продажа,35
1309,6/3/2021,M9,42,180,Поступление,90
1310,6/3/2021,M9,42,14,Продажа,90
1311,6/3/2021,M9,43,180,Поступление,40
1312,6/3/2021,M9,43,12,Продажа,40
1313,6/4/2021,M1,15,170,Поступление,70
1314,6/4/2021,M1,15,180,Продажа,70
1315,6/4/2021,M10,15,180,Поступление,70
1316,6/4/2021,M10,15,180,Продажа,70
1317,6/4/2021,M11,15,180,Поступление,70
1318,6/4/2021,M11,15,108,Продажа,70
1319,6/4/2021,M12,15,180,Поступление,70
1320,6/4/2021,M12,15,144,Продажа,70
1321,6/4/2021,M13,15,180,Поступление,70
1322,6/4/2021,M13,15,144,Продажа,70
1323,6/4/2021,M14,15,170,Поступление,70
1324,6/4/2021,M14,15,76,Продажа,70
1325,6/4/2021,M15,15,180,Поступление,70
1326,6/4/2021,M15,15,180,Продажа,70
1327,6/4/2021,M16,15,180,Поступление,70
1328,6/4/2021,M16,15,144,Продажа,70
1329,6/4/2021,M2,15,170,Поступление,70
1330,6/4/2021,M2,15,132,Продажа,70
1331,6/4/2021,M3,15,180,Поступление,70
1332,6/4/2021,M3,15,108,Продажа,70
1333,6/4/2021,M4,15,180,Поступление,70
1334,6/4/2021,M4,15,144,Продажа,70
1335,6/4/2021,M5,15,180,Поступление,70
1336,6/4/2021,M5,15,180,Продажа,70
1337,6/4/2021,M6,15,180,Поступление,70
1338,6/4/2021,M6,15,160,Продажа,70
1339,6/4/2021,M7,15,170,Поступление,70
1340,6/4/2021,M7,15,144,Продажа,70
1341,6/4/2021,M8,15,180,Поступление,70
1342,6/4/2021,M8,15,120,Продажа,70
1343,6/4/2021,M9,15,180,Поступление,70
1344,6/4/2021,M9,15,90,Продажа,70
1345,6/7/2021,M1,2,170,Поступление,75
1346,6/7/2021,M1,2,95,Продажа,75
1347,6/7/2021,M1,11,180,Поступление,190
1348,6/7/2021,M1,11,89,Продажа,190
1349,6/7/2021,M1,12,180,Поступление,85
1350,6/7/2021,M1,12,104,Продажа,85
1351,6/7/2021,M1,31,180,Поступление,240
1352,6/7/2021,M1,31,20,Продажа,240
1353,6/7/2021,M1,32,180,Поступление,350
1354,6/7/2021,M1,32,24,Продажа,350
1355,6/7/2021,M1,36,170,Поступление,120
1356,6/7/2021,M1,36,31,Продажа,120
1357,6/7/2021,M1,49,180,Поступление,200
1358,6/7/2021,M1,49,49,Продажа,200
1359,6/7/2021,M1,50,180,Поступление,195
1360,6/7/2021,M1,50,47,Продажа,195
1361,6/7/2021,M1,51,170,Поступление,350
1362,6/7/2021,M1,51,48,Продажа,350
1363,6/7/2021,M1,52,180,Поступление,180
1364,6/7/2021,M1,52,58,Продажа,180
1365,6/7/2021,M1,53,180,Поступление,190
1366,6/7/2021,M1,53,57,Продажа,190
1367,6/7/2021,M1,54,180,Поступление,230
1368,6/7/2021,M1,54,29,Продажа,230
1369,6/7/2021,M1,55,180,Поступление,160
1370,6/7/2021,M1,55,66,Продажа,160
1371,6/7/2021,M1,56,170,Поступление,180
1372,6/7/2021,M1,56,35,Продажа,180
1373,6/7/2021,M1,57,180,Поступление,400
1374,6/7/2021,M1,57,26,Продажа,400
1375,6/7/2021,M1,58,180,Поступление,470
1376,6/7/2021,M1,58,37,Продажа,470
1377,6/7/2021,M1,59,170,Поступление,500
