ID операции,Дата,ID магазина,Артикул,"Количество упаковок, шт.",Тип операции,Цена руб./шт.
1378,6/7/2021,M1,59,39,Продажа,500
1379,6/7/2021,M1,60,180,Поступление,400
1380,6/7/2021,M1,60,38,Продажа,400
1381,6/7/2021,M1,61,180,Поступление,220
1382,6/7/2021,M1,61,27,Продажа,220
1383,6/7/2021,M1,62,180,Поступление,170
1384,6/7/2021,M1,62,19,Продажа,170
1385,6/7/2021,M1,63,180,Поступление,150
1386,6/7/2021,M1,63,26,Продажа,150
1387,6/7/2021,M1,64,170,Поступление,350
1388,6/7/2021,M1,64,18,Продажа,350
1389,6/7/2021,M10,2,180,Поступление,75
1390,6/7/2021,M10,2,102,Продажа,75
1391,6/7/2021,M10,11,180,Поступление,190
1392,6/7/2021,M10,11,93,Продажа,190
1393,6/7/2021,M10,12,170,Поступление,85
1394,6/7/2021,M10,12,110,Продажа,85
1395,6/7/2021,M10,31,180,Поступление,240
1396,6/7/2021,M10,31,18,Продажа,240
1397,6/7/2021,M10,32,180,Поступление,350
1398,6/7/2021,M10,32,34,Продажа,350
1399,6/7/2021,M10,36,180,Поступление,120
1400,6/7/2021,M10,36,32,Продажа,120
1401,6/7/2021,M10,49,180,Поступление,200
1402,6/7/2021,M10,49,57,Продажа,200
1403,6/7/2021,M10,50,170,Поступление,195
1404,6/7/2021,M10,50,55,Продажа,195
1405,6/7/2021,M10,51,180,Поступление,350
1406,6/7/2021,M10,51,53,Продажа,350
1407,6/7/2021,M10,52,180,Поступление,180
1408,6/7/2021,M10,52,64,Продажа,180
1409,6/7/2021,M10,53,170,Поступление,190
1410,6/7/2021,M10,53,62,Продажа,190
1411,6/7/2021,M10,54,180,Поступление,230
1412,6/7/2021,M10,54,37,Продажа,230
1413,6/7/2021,M10,55,180,Поступление,160
1414,6/7/2021,M10,55,74,Продажа,160
1415,6/7/2021,M10,56,180,Поступление,180
1416,6/7/2021,M10,56,42,Продажа,180
1417,6/7/2021,M10,57,180,Поступление,400
1418,6/7/2021,M10,57,33,Продажа,400
1419,6/7/2021,M10,58,170,Поступление,470
1420,6/7/2021,M10,58,44,Продажа,470
1421,6/7/2021,M10,59,180,Поступление,500
1422,6/7/2021,M10,59,49,Продажа,500
1423,6/7/2021,M10,60,180,Поступление,400
1424,6/7/2021,M10,60,41,Продажа,400
1425,6/7/2021,M10,61,170,Поступление,220
1426,6/7/2021,M10,61,37,Продажа,220
1427,6/7/2021,M10,62,180,Поступление,170
1428,6/7/2021,M10,62,25,Продажа,170
1429,6/7/2021,M10,63,180,Поступление,150
1430,6/7/2021,M10,63,34,Продажа,150
1431,6/7/2021,M10,64,180,Поступление,350
1432,6/7/2021,M10,64,21,Продажа,350
1433,6/7/2021,M11,2,180,Поступление,75
1434,6/7/2021,M11,2,21,Продажа,75
1435,6/7/2021,M11,11,170,Поступление,190
1436,6/7/2021,M11,11,18,Продажа,190
1437,6/7/2021,M11,12,180,Поступление,85
1438,6/7/2021,M11,12,23,Продажа,85
1439,6/7/2021,M11,31,180,Поступление,240
1440,6/7/2021,M11,31,4,Продажа,240
1441,6/7/2021,M11,32,170,Поступление,350
1442,6/7/2021,M11,32,2,Продажа,350
1443,6/7/2021,M11,36,180,Поступление,120
1444,6/7/2021,M11,36,8,Продажа,120
1445,6/7/2021,M11,49,180,Поступление,200
1446,6/7/2021,M11,49,42,Продажа,200
1447,6/7/2021,M11,50,180,Поступление,195
1448,6/7/2021,M11,50,41,Продажа,195
1449,6/7/2021,M11,51,180,Поступление,350
1450,6/7/2021,M11,51,32,Продажа,350
1451,6/7/2021,M11,52,170,Поступление,180
1452,6/7/2021,M11,52,63,Продажа,180
1453,6/7/2021,M11,53,180,Поступление,190
1454,6/7/2021,M11,53,62,Продажа,190
1455,6/7/2021,M11,54,180,Поступление,230
1456,6/7/2021,M11,54,31,Продажа,230
1457,6/7/2021,M11,55,170,Поступление,160
1458,6/7/2021,M11,55,74,Продажа,160
1459,6/7/2021,M11,56,180,Поступление,180
1460,6/7/2021,M11,56,45,Продажа,180
1461,6/7/2021,M11,57,180,Поступление,400
1462,6/7/2021,M11,57,31,Продажа,400
1463,6/7/2021,M11,58,180,Поступление,470
1464,6/7/2021,M11,58,26,Продажа,470
1465,6/7/2021,M11,59,180,Поступление,500
1466,6/7/2021,M11,59,21,Продажа,500
1467,6/7/2021,M11,60,170,Поступление,400
1468,6/7/2021,M11,60,20,Продажа,400
1469,6/7/2021,M11,61,180,Поступление,220
1470,6/7/2021,M11,61,33,Продажа,220
1471,6/7/2021,M11,62,180,Поступление,170
1472,6/7/2021,M11,62,25,Продажа,170
1473,6/7/2021,M11,63,170,Поступление,150
1474,6/7/2021,M11,63,33,Продажа,150
1475,6/7/2021,M11,64,180,Поступление,350
1476,6/7/2021,M11,64,11,Продажа,350
1477,6/7/2021,M12,2,180,Поступление,75
1478,6/7/2021,M12,2,50,Продажа,75
1479,6/7/2021,M12,11,180,Поступление,190
1480,6/7/2021,M12,11,48,Продажа,190
1481,6/7/2021,M12,12,180,Поступление,85
1482,6/7/2021,M12,12,58,Продажа,85
1483,6/7/2021,M12,31,170,Поступление,240
1484,6/7/2021,M12,31,8,Продажа,240
1485,6/7/2021,M12,32,180,Поступление,350
1486,6/7/2021,M12,32,9,Продажа,350
1487,6/7/2021,M12,36,180,Поступление,120
1488,6/7/2021,M12,36,14,Продажа,120
1489,6/7/2021,M12,49,170,Поступление,200
1490,6/7/2021,M12,49,48,Продажа,200
1491,6/7/2021,M12,50,180,Поступление,195
1492,6/7/2021,M12,50,47,Продажа,195
1493,6/7/2021,M12,51,180,Поступление,350
1494,6/7/2021,M12,51,39,Продажа,350
1495,6/7/2021,M12,52,180,Поступление,180
1496,6/7/2021,M12,52,57,Продажа,180
1497,6/7/2021,M12,53,180,Поступление,190
1498,6/7/2021,M12,53,55,Продажа,190
1499,6/7/2021,M12,54,170,Поступление,230
1500,6/7/2021,M12,54,28,Продажа,230
1501,6/7/2021,M12,55,180,Поступление,160
1502,6/7/2021,M12,55,64,Продажа,160
1503,6/7/2021,M12,56,180,Поступление,180
1504,6/7/2021,M12,56,37,Продажа,180
1505,6/7/2021,M12,57,170,Поступление,400
1506,6/7/2021,M12,57,18,Продажа,400
1507,6/7/2021,M12,58,180,Поступление,470
1508,6/7/2021,M12,58,29,Продажа,470
1509,6/7/2021,M12,59,180,Поступление,500
1510,6/7/2021,M12,59,27,Продажа,500
1511,6/7/2021,M12,60,180,Поступление,400
1512,6/7/2021,M12,60,35,Продажа,400
1513,6/7/2021,M12,61,180,Поступление,220
1514,6/7/2021,M12,61,29,Продажа,220
1515,6/7/2021,M12,62,170,Поступление,170
1516,6/7/2021,M12,62,18,Продажа,170
1517,6/7/2021,M12,63,180,Поступление,150
1518,6/7/2021,M12,63,23,Продажа,150
1519,6/7/2021,M12,64,180,Поступление,350
1520,6/7/2021,M12,64,25,Продажа,350
1521,6/7/2021,M13,2,170,Поступление,75
1522,6/7/2021,M13,2,47,Продажа,75
1523,6/7/2021,M13,11,180,Поступление,190
1524,6/7/2021,M13,11,54,Продажа,190
1525,6/7/2021,M13,12,180,Поступление,85
1526,6/7/2021,M13,12,72,Продажа,85
1527,6/7/2021,M13,31,180,Поступление,240
1528,6/7/2021,M13,31,8,Продажа,240
1529,6/7/2021,M13,32,180,Поступление,350
1530,6/7/2021,M13,32,6,Продажа,350
1531,6/7/2021,M13,36,170,Поступление,120
1532,6/7/2021,M13,36,19,Продажа,120
1533,6/7/2021,M13,49,180,Поступление,200
1534,6/7/2021,M13,49,55,Продажа,200
1535,6/7/2021,M13,50,180,Поступление,195
1536,6/7/2021,M13,50,52,Продажа,195
1537,6/7/2021,M13,51,170,Поступление,350
1538,6/7/2021,M13,51,43,Продажа,350
1539,6/7/2021,M13,52,180,Поступление,180
1540,6/7/2021,M13,52,61,Продажа,180
1541,6/7/2021,M13,53,180,Поступление,190
1542,6/7/2021,M13,53,67,Продажа,190
1543,6/7/2021,M13,54,180,Поступление,230
1544,6/7/2021,M13,54,34,Продажа,230
1545,6/7/2021,M13,55,180,Поступление,160
1546,6/7/2021,M13,55,72,Продажа,160
1547,6/7/2021,M13,56,170,Поступление,180
1548,6/7/2021,M13,56,48,Продажа,180
1549,6/7/2021,M13,57,180,Поступление,400
1550,6/7/2021,M13,57,24,Продажа,400
1551,6/7/2021,M13,58,180,Поступление,470
1552,6/7/2021,M13,58,31,Продажа,470
1553,6/7/2021,M13,59,170,Поступление,500
1554,6/7/2021,M13,59,32,Продажа,500
1555,6/7/2021,M13,60,180,Поступление,400
1556,6/7/2021,M13,60,43,Продажа,400
1557,6/7/2021,M13,61,180,Поступление,220
1558,6/7/2021,M13,61,31,Продажа,220
1559,6/7/2021,M13,62,180,Поступление,170
1560,6/7/2021,M13,62,22,Продажа,170
1561,6/7/2021,M13,63,180,Поступление,150
1562,6/7/2021,M13,63,37,Продажа,150
1563,6/7/2021,M13,64,170,Поступление,350
1564,6/7/2021,M13,64,26,Продажа,350
1565,6/7/2021,M14,2,180,Поступление,75
1566,6/7/2021,M14,2,26,Продажа,75
1567,6/7/2021,M14,11,180,Поступление,190
1568,6/7/2021,M14,11,14,Продажа,190
1569,6/7/2021,M14,12,170,Поступление,85
1570,6/7/2021,M14,12,21,Продажа,85
1571,6/7/2021,M14,31,180,Поступление,240
1572,6/7/2021,M14,31,4,Продажа,240
1573,6/7/2021,M14,32,180,Поступление,350
1574,6/7/2021,M14,32,3,Продажа,350
1575,6/7/2021,M14,36,180,Поступление,120
1576,6/7/2021,M14,36,11,Продажа,120
1577,6/7/2021,M14,49,180,Поступление,200
1578,6/7/2021,M14,49,37,Продажа,200
1579,6/7/2021,M14,50,170,Поступление,195
1580,6/7/2021,M14,50,35,Продажа,195
1581,6/7/2021,M14,51,180,Поступление,350
1582,6/7/2021,M14,51,28,Продажа,350
1583,6/7/2021,M14,52,180,Поступление,180
1584,6/7/2021,M14,52,58,Продажа,180
1585,6/7/2021,M14,53,170,Поступление,190
1586,6/7/2021,M14,53,59,Продажа,190
1587,6/7/2021,M14,54,180,Поступление,230
1588,6/7/2021,M14,54,24,Продажа,230
1589,6/7/2021,M14,55,180,Поступление,160
1590,6/7/2021,M14,55,65,Продажа,160
1591,6/7/2021,M14,56,180,Поступление,180
1592,6/7/2021,M14,56,37,Продажа,180
1593,6/7/2021,M14,57,180,Поступление,400
1594,6/7/2021,M14,57,28,Продажа,400
1595,6/7/2021,M14,58,170,Поступление,470
1596,6/7/2021,M14,58,19,Продажа,470
1597,6/7/2021,M14,59,180,Поступление,500
1598,6/7/2021,M14,59,18,Продажа,500
1599,6/7/2021,M14,60,180,Поступление,400
1600,6/7/2021,M14,60,16,Продажа,400
1601,6/7/2021,M14,61,170,Поступление,220
1602,6/7/2021,M14,61,25,Продажа,220
1603,6/7/2021,M14,62,180,Поступление,170
1604,6/7/2021,M14,62,15,Продажа,170
1605,6/7/2021,M14,63,180,Поступление,150
1606,6/7/2021,M14,63,27,Продажа,150
1607,6/7/2021,M14,64,180,Поступление,350
1608,6/7/2021,M14,64,14,Продажа,350
1609,6/7/2021,M15,2,180,Поступление,75
1610,6/7/2021,M15,2,95,Продажа,75
1611,6/7/2021,M15,11,170,Поступление,190
1612,6/7/2021,M15,11,87,Продажа,190
1613,6/7/2021,M15,12,180,Поступление,85
1614,6/7/2021,M15,12,115,Продажа,85
1615,6/7/2021,M15,31,180,Поступление,240
1616,6/7/2021,M15,31,12,Продажа,240
1617,6/7/2021,M15,32,170,Поступление,350
1618,6/7/2021,M15,32,19,Продажа,350
1619,6/7/2021,M15,36,180,Поступление,120
1620,6/7/2021,M15,36,27,Продажа,120
1621,6/7/2021,M15,49,180,Поступление,200
1622,6/7/2021,M15,49,49,Продажа,200
1623,6/7/2021,M15,50,180,Поступление,195
1624,6/7/2021,M15,50,47,Продажа,195
1625,6/7/2021,M15,51,180,Поступление,350
1626,6/7/2021,M15,51,48,Продажа,350
1627,6/7/2021,M15,52,170,Поступление,180
1628,6/7/2021,M15,52,58,Продажа,180
1629,6/7/2021,M15,53,180,Поступление,190
1630,6/7/2021,M15,53,57,Продажа,190
1631,6/7/2021,M15,54,180,Поступление,230
1632,6/7/2021,M15,54,29,Продажа,230
1633,6/7/2021,M15,55,170,Поступление,160
1634,6/7/2021,M15,55,66,Продажа,160
1635,6/7/2021,M15,56,180,Поступление,180
1636,6/7/2021,M15,56,35,Продажа,180
1637,6/7/2021,M15,57,180,Поступление,400
1638,6/7/2021,M15,57,26,Продажа,400
1639,6/7/2021,M15,58,180,Поступление,470
1640,6/7/2021,M15,58,37,Продажа,470
1641,6/7/2021,M15,59,180,Поступление,500
1642,6/7/2021,M15,59,39,Продажа,500
1643,6/7/2021,M15,60,170,Поступление,400
1644,6/7/2021,M15,60,38,Продажа,400
1645,6/7/2021,M15,61,180,Поступление,220
1646,6/7/2021,M15,61,27,Продажа,220
1647,6/7/2021,M15,62,180,Поступление,170
1648,6/7/2021,M15,62,19,Продажа,170
1649,6/7/2021,M15,63,170,Поступление,150
1650,6/7/2021,M15,63,26,Продажа,150
1651,6/7/2021,M15,64,180,Поступление,350
1652,6/7/2021,M15,64,18,Продажа,350
1653,6/7/2021,M16,2,180,Поступление,75
1654,6/7/2021,M16,2,60,Продажа,75
1655,6/7/2021,M16,11,180,Поступление,190
1656,6/7/2021,M16,11,65,Продажа,190
1657,6/7/2021,M16,12,180,Поступление,85
1658,6/7/2021,M16,12,57,Продажа,85
1659,6/7/2021,M16,31,170,Поступление,240
1660,6/7/2021,M16,31,8,Продажа,240
1661,6/7/2021,M16,32,180,Поступление,350
1662,6/7/2021,M16,32,7,Продажа,350
1663,6/7/2021,M16,36,180,Поступление,120
1664,6/7/2021,M16,36,18,Продажа,120
1665,6/7/2021,M16,49,170,Поступление,200
1666,6/7/2021,M16,49,50,Продажа,200
1667,6/7/2021,M16,50,180,Поступление,195
1668,6/7/2021,M16,50,50,Продажа,195
1669,6/7/2021,M16,51,180,Поступление,350
1670,6/7/2021,M16,51,40,Продажа,350
1671,6/7/2021,M16,52,180,Поступление,180
1672,6/7/2021,M16,52,60,Продажа,180
1673,6/7/2021,M16,53,180,Поступление,190
1674,6/7/2021,M16,53,60,Продажа,190
1675,6/7/2021,M16,54,170,Поступление,230
1676,6/7/2021,M16,54,30,Продажа,230
1677,6/7/2021,M16,55,180,Поступление,160
1678,6/7/2021,M16,55,70,Продажа,160
1679,6/7/2021,M16,56,180,Поступление,180
1680,6/7/2021,M16,56,40,Продажа,180
1681,6/7/2021,M16,57,170,Поступление,400
1682,6/7/2021,M16,57,20,Продажа,400
1683,6/7/2021,M16,58,180,Поступление,470
1684,6/7/2021,M16,58,30,Продажа,470
1685,6/7/2021,M16,59,180,Поступление,500
1686,6/7/2021,M16,59,30,Продажа,500
1687,6/7/2021,M16,60,180,Поступление,400
1688,6/7/2021,M16,60,40,Продажа,400
1689,6/7/2021,M16,61,180,Поступление,220
1690,6/7/2021,M16,61,30,Продажа,220
1691,6/7/2021,M16,62,170,Поступление,170
1692,6/7/2021,M16,62,20,Продажа,170
1693,6/7/2021,M16,63,180,Поступление,150
1694,6/7/2021,M16,63,30,Продажа,150
1695,6/7/2021,M16,64,180,Поступление,350
1696,6/7/2021,M16,64,20,Продажа,350
1697,6/7/2021,M2,2,170,Поступление,75
1698,6/7/2021,M2,2,54,Продажа,75
1699,6/7/2021,M2,11,180,Поступление,190
1700,6/7/2021,M2,11,63,Продажа,190
1701,6/7/2021,M2,12,180,Поступление,85
1702,6/7/2021,M2,12,71,Продажа,85
1703,6/7/2021,M2,31,180,Поступление,240
1704,6/7/2021,M2,31,11,Продажа,240
1705,6/7/2021,M2,32,180,Поступление,350
1706,6/7/2021,M2,32,9,Продажа,350
1707,6/7/2021,M2,36,170,Поступление,120
1708,6/7/2021,M2,36,16,Продажа,120
1709,6/7/2021,M2,49,180,Поступление,200
1710,6/7/2021,M2,49,48,Продажа,200
1711,6/7/2021,M2,50,180,Поступление,195
1712,6/7/2021,M2,50,47,Продажа,195
1713,6/7/2021,M2,51,170,Поступление,350
1714,6/7/2021,M2,51,39,Продажа,350
1715,6/7/2021,M2,52,180,Поступление,180
1716,6/7/2021,M2,52,57,Продажа,180
1717,6/7/2021,M2,53,180,Поступление,190
1718,6/7/2021,M2,53,55,Продажа,190
1719,6/7/2021,M2,54,180,Поступление,230
1720,6/7/2021,M2,54,28,Продажа,230
1721,6/7/2021,M2,55,180,Поступление,160
1722,6/7/2021,M2,55,64,Продажа,160
1723,6/7/2021,M2,56,170,Поступление,180
1724,6/7/2021,M2,56,37,Продажа,180
1725,6/7/2021,M2,57,180,Поступление,400
1726,6/7/2021,M2,57,18,Продажа,400
1727,6/7/2021,M2,58,180,Поступление,470
1728,6/7/2021,M2,58,29,Продажа,470
1729,6/7/2021,M2,59,170,Поступление,500
1730,6/7/2021,M2,59,27,Продажа,500
1731,6/7/2021,M2,60,180,Поступление,400
1732,6/7/2021,M2,60,35,Продажа,400
1733,6/7/2021,M2,61,180,Поступление,220
1734,6/7/2021,M2,61,29,Продажа,220
1735,6/7/2021,M2,62,180,Поступление,170
1736,6/7/2021,M2,62,18,Продажа,170
1737,6/7/2021,M2,63,180,Поступление,150
1738,6/7/2021,M2,63,23,Продажа,150
1739,6/7/2021,M2,64,170,Поступление,350
1740,6/7/2021,M2,64,25,Продажа,350
1741,6/7/2021,M3,2,180,Поступление,75
1742,6/7/2021,M3,2,27,Продажа,75
1743,6/7/2021,M3,11,180,Поступление,190
1744,6/7/2021,M3,11,10,Продажа,190
1745,6/7/2021,M3,12,170,Поступление,85
1746,6/7/2021,M3,12,25,Продажа,85
1747,6/7/2021,M3,31,180,Поступление,240
1748,6/7/2021,M3,31,5,Продажа,240
1749,6/7/2021,M3,32,180,Поступление,350
1750,6/7/2021,M3,32,4,Продажа,350
1751,6/7/2021,M3,36,180,Поступление,120
1752,6/7/2021,M3,36,12,Продажа,120
1753,6/7/2021,M3,49,180,Поступление,200
1754,6/7/2021,M3,49,42,Продажа,200
1755,6/7/2021,M3,50,170,Поступление,195
1756,6/7/2021,M3,50,41,Продажа,195
1757,6/7/2021,M3,51,180,Поступление,350
1758,6/7/2021,M3,51,34,Продажа,350
1759,6/7/2021,M3,52,180,Поступление,180
1760,6/7/2021,M3,52,63,Продажа,180
1761,6/7/2021,M3,53,170,Поступление,190
1762,6/7/2021,M3,53,62,Продажа,190
1763,6/7/2021,M3,54,180,Поступление,230
1764,6/7/2021,M3,54,31,Продажа,230
1765,6/7/2021,M3,55,180,Поступление,160
1766,6/7/2021,M3,55,74,Продажа,160
1767,6/7/2021,M3,56,180,Поступление,180
1768,6/7/2021,M3,56,45,Продажа,180
1769,6/7/2021,M3,57,180,Поступление,400
1770,6/7/2021,M3,57,35,Продажа,400
1771,6/7/2021,M3,58,170,Поступление,470
1772,6/7/2021,M3,58,26,Продажа,470
1773,6/7/2021,M3,59,180,Поступление,500
1774,6/7/2021,M3,59,21,Продажа,500
1775,6/7/2021,M3,60,180,Поступление,400
1776,6/7/2021,M3,60,25,Продажа,400
1777,6/7/2021,M3,61,170,Поступление,220
1778,6/7/2021,M3,61,33,Продажа,220
1779,6/7/2021,M3,62,180,Поступление,170
1780,6/7/2021,M3,62,25,Продажа,170
1781,6/7/2021,M3,63,180,Поступление,150
1782,6/7/2021,M3,63,33,Продажа,150
1783,6/7/2021,M3,64,180,Поступление,350
1784,6/7/2021,M3,64,16,Продажа,350
1785,6/7/2021,M4,2,180,Поступление,75
1786,6/7/2021,M4,2,56,Продажа,75
1787,6/7/2021,M4,11,170,Поступление,190
1788,6/7/2021,M4,11,65,Продажа,190
1789,6/7/2021,M4,12,180,Поступление,85
1790,6/7/2021,M4,12,75,Продажа,85
1791,6/7/2021,M4,31,180,Поступление,240
1792,6/7/2021,M4,31,12,Продажа,240
1793,6/7/2021,M4,32,170,Поступление,350
1794,6/7/2021,M4,32,11,Продажа,350
1795,6/7/2021,M4,36,180,Поступление,120
1796,6/7/2021,M4,36,18,Продажа,120
1797,6/7/2021,M4,49,180,Поступление,200
1798,6/7/2021,M4,49,55,Продажа,200
1799,6/7/2021,M4,50,180,Поступление,195
1800,6/7/2021,M4,50,52,Продажа,195
1801,6/7/2021,M4,51,180,Поступление,350
1802,6/7/2021,M4,51,43,Продажа,350
1803,6/7/2021,M4,52,170,Поступление,180
1804,6/7/2021,M4,52,61,Продажа,180
1805,6/7/2021,M4,53,180,Поступление,190
1806,6/7/2021,M4,53,67,Продажа,190
1807,6/7/2021,M4,54,180,Поступление,230
1808,6/7/2021,M4,54,34,Продажа,230
1809,6/7/2021,M4,55,170,Поступление,160
1810,6/7/2021,M4,55,72,Продажа,160
1811,6/7/2021,M4,56,180,Поступление,180
1812,6/7/2021,M4,56,48,Продажа,180
1813,6/7/2021,M4,57,180,Поступление,400
1814,6/7/2021,M4,57,24,Продажа,400
1815,6/7/2021,M4,58,180,Поступление,470
1816,6/7/2021,M4,58,31,Продажа,470
1817,6/7/2021,M4,59,180,Поступление,500
